Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200691.sam
AT1G03870	3740
AT1G03880	1
AT1G03890	0
AT1G03900	718
AT1G03905	47
AT1G03910	448
AT1G03920	78
AT1G03930	352
AT1G03935	4
AT1G03940	73
AT1G03950	125
AT1G03960	70
AT1G03970	33
AT1G03980	4
AT1G03982	0
AT1G03990	63
AT1G04000	134
AT1G04010	88
AT1G04020	63
AT1G04030	109
AT1G04040	1063
AT1G04050	61
AT1G04070	25
AT1G04080	821
AT1G04090	17
AT1G04100	32
AT1G04110	54
AT1G04120	956
AT1G04130	57
AT1G04140	1054
AT1G04150	3
AT1G04160	134
AT1G04170	706
AT1G04171	0
AT1G04180	24
AT1G04190	192
AT1G04200	255
AT1G04210	602
AT1G04220	399
AT1G04230	68
AT1G04240	572
AT1G04250	998
AT1G04260	113
AT1G04270	1106
AT1G04280	730
AT1G04290	7
AT1G04295	0
AT1G04300	903
AT1G04310	183
AT1G04320	0
AT1G04330	6
AT1G04340	139
AT1G04350	375
AT1G04360	27
AT1G04370	0
AT1G04380	4
AT1G04390	115
AT1G04400	1517
AT1G04410	6650
AT1G04420	414
AT1G04425	5
AT1G04430	1149
AT1G04440	812
AT1G04445	4
AT1G04450	0
AT1G04470	1
AT1G04480	397
AT1G04490	9
AT1G04500	2
AT1G04501	0
AT1G04510	315
AT1G04520	115
AT1G04530	394
AT1G04540	38
AT1G04550	194
AT1G04555	28
AT1G04560	3
AT1G04570	5
AT1G04580	2
AT1G04590	113
AT1G04600	5
AT1G04610	33
AT1G04620	172
AT1G04625	0
AT1G04630	195
AT1G04635	8
AT1G04640	98
AT1G04645	0
AT1G04650	23
AT1G04660	299
AT1G04670	0
AT1G04680	955
AT1G04684	0
AT1G04690	606
AT1G04700	79
AT1G04710	129
AT1G04720	0
AT1G04730	45
AT1G04750	499
AT1G04760	15
AT1G04770	97
AT1G04778	8
AT1G04780	437
AT1G04790	211
AT1G04800	1320
AT1G04810	678
AT1G04820	5041
AT1G04830	196
AT1G04840	6
AT1G04850	696
AT1G04860	347
AT1G04870	136
AT1G04880	9
AT1G04890	0
AT1G04900	41
AT1G04910	297
AT1G04920	21
AT1G04930	26
AT1G04940	0
AT1G04945	34
AT1G04950	210
AT1G04960	208
AT1G04970	356
AT1G04980	114
AT1G04985	215
AT1G04990	229
AT1G05000	128
AT1G05010	5838
AT1G05020	100
AT1G05030	124
AT1G05040	0
AT1G05055	72
AT1G05060	92
AT1G05065	5
AT1G05070	123
AT1G05080	0
AT1G05085	0
AT1G05090	26
AT1G05100	8
AT1G05120	261
AT1G05136	0
AT1G05140	314
AT1G05150	611
AT1G05160	94
AT1G05170	152
AT1G05180	219
AT1G05190	2114
AT1G05200	247
AT1G05205	88
AT1G05210	22
AT1G05220	11
AT1G05230	369
AT1G05240	2
AT1G05250	166
AT1G05260	1312
AT1G05270	295
AT1G05280	8
AT1G05290	0
AT1G05291	0
AT1G05300	44
AT1G05310	66
AT1G05320	447
AT1G05330	0
AT1G05340	133
AT1G05350	234
AT1G05360	119
AT1G05370	21
AT1G05380	500
AT1G05385	131
AT1G05390	0
AT1G05400	20
AT1G05410	115
AT1G05420	23
AT1G05430	216
AT1G05440	9
AT1G05450	10
AT1G05460	90
AT1G05470	193
AT1G05490	30
AT1G05500	434
AT1G05510	6
AT1G05520	446
AT1G05530	4
AT1G05540	18
AT1G05550	2
AT1G05560	27
AT1G05562	0
AT1G05570	1648
AT1G05575	10
AT1G05577	3
AT1G05580	0
AT1G05590	198
AT1G05600	49
AT1G05610	9
AT1G05615	0
AT1G05620	217
AT1G05630	193
AT1G05640	30
AT1G05650	49
AT1G05660	53
AT1G05670	66
AT1G05675	3
AT1G05680	34
AT1G05690	29
AT1G05700	10
AT1G05710	78
AT1G05720	92
AT1G05730	2
AT1G05740	0
AT1G05750	33
AT1G05760	0
AT1G05770	13
AT1G05780	48
AT1G05785	46
AT1G05790	303
AT1G05800	0
AT1G05805	343
AT1G05810	210
AT1G05820	32
AT1G05830	551
AT1G05835	42
AT1G05840	311
AT1G05850	4882
AT1G05860	79
AT1G05870	421
AT1G05880	0
AT1G05890	890
AT1G05894	2
AT1G05900	133
AT1G05910	234
AT1G05920	0
AT1G05925	0
AT1G05930	0
AT1G05940	249
AT1G05950	47
AT1G05960	1108
AT1G05970	52
AT1G05980	1
AT1G05990	5
AT1G06000	120
AT1G06002	0
AT1G06010	41
AT1G06020	5
AT1G06030	6
AT1G06040	1233
AT1G06050	40
AT1G06060	201
AT1G06070	163
AT1G06080	53
AT1G06090	174
AT1G06100	0
AT1G06110	460
AT1G06120	28
AT1G06130	147
AT1G06135	0
AT1G06137	0
AT1G06140	4
AT1G06148	0
AT1G06149	0
AT1G06150	15
AT1G06160	4
AT1G06170	5
AT1G06180	29
AT1G06190	284
AT1G06200	258
AT1G06210	233
AT1G06220	510
AT1G06225	0
AT1G06230	690
AT1G06240	89
AT1G06250	34
AT1G06260	0
AT1G06265	33
AT1G06270	16
AT1G06280	0
AT1G06290	676
AT1G06310	4
AT1G06320	1
AT1G06330	0
AT1G06340	0
AT1G06350	90
AT1G06360	462
AT1G06380	45
AT1G06390	666
AT1G06400	498
AT1G06410	1636
AT1G06420	6
AT1G06430	934
AT1G06440	10
AT1G06450	38
AT1G06460	272
AT1G06470	144
AT1G06475	13
AT1G06480	0
AT1G06490	101
AT1G06500	48
AT1G06510	111
AT1G06515	77
AT1G06520	9
AT1G06530	337
AT1G06540	2
AT1G06550	436
AT1G06560	96
AT1G06570	953
AT1G06580	18
AT1G06590	82
AT1G06610	0
AT1G06620	241
AT1G06630	168
AT1G06640	1475
AT1G06645	162
AT1G06650	272
AT1G06660	14
AT1G06670	494
AT1G06680	18452
AT1G06690	248
AT1G06700	1023
AT1G06710	33
AT1G06720	201
AT1G06730	128
AT1G06750	7
AT1G06760	1267
AT1G06770	59
AT1G06780	189
AT1G06790	40
AT1G06800	151
AT1G06810	1
AT1G06820	319
AT1G06830	18
AT1G06840	350
AT1G06850	143
AT1G06860	0
AT1G06870	166
AT1G06880	0
AT1G06890	358
AT1G06900	599
AT1G06910	47
AT1G06920	0
AT1G06923	19
AT1G06925	0
AT1G06930	5
AT1G06950	1282
AT1G06960	98
AT1G06970	1
AT1G06980	74
AT1G06990	0
AT1G07000	209
AT1G07010	464
AT1G07020	70
AT1G07025	0
AT1G07030	109
AT1G07040	349
AT1G07050	38
AT1G07051	0
AT1G07060	1
AT1G07070	57
AT1G07080	558
AT1G07090	89
AT1G07100	0
AT1G07110	1152
AT1G07119	0
AT1G07120	3
AT1G07128	0
AT1G07130	3
AT1G07135	35
AT1G07140	1080
AT1G07150	82
AT1G07160	2
AT1G07170	72
AT1G07175	2
AT1G07180	290
AT1G07190	0
AT1G07200	501
AT1G07210	142
AT1G07220	82
AT1G07230	394
AT1G07240	370
AT1G07250	261
AT1G07260	45
AT1G07270	3
AT1G07280	186
AT1G07290	19
AT1G07300	15
AT1G07310	446
AT1G07320	1737
AT1G07330	1
AT1G07340	0
AT1G07350	470
AT1G07360	330
AT1G07370	82
AT1G07380	223
AT1G07390	22
AT1G07400	6
AT1G07410	23
AT1G07420	228
AT1G07430	12
AT1G07440	147
AT1G07450	10
AT1G07460	0
AT1G07470	176
AT1G07473	1
AT1G07476	0
AT1G07480	209
AT1G07485	0
AT1G07490	0
AT1G07500	6
AT1G07510	338
AT1G07520	125
AT1G07530	357
AT1G07540	0
AT1G07550	1
AT1G07560	32
AT1G07570	346
AT1G07580	0
AT1G07590	2211
AT1G07600	0
AT1G07610	1752
AT1G07615	44
AT1G07620	16
AT1G07630	321
AT1G07640	152
AT1G07645	5
AT1G07650	1035
AT1G07660	130
AT1G07670	577
AT1G07680	0
AT1G07690	8
AT1G07700	242
AT1G07702	0
AT1G07705	157
AT1G07710	4
AT1G07720	689
AT1G07725	0
AT1G07728	0
AT1G07730	0
AT1G07740	19
AT1G07745	59
AT1G07747	0
AT1G07750	514
AT1G07760	0
AT1G07770	789
AT1G07780	38
AT1G07790	182
AT1G07795	1
AT1G07810	629
AT1G07820	300
AT1G07830	70
AT1G07840	109
AT1G07850	0
AT1G07860	0
AT1G07870	137
AT1G07880	23
AT1G07885	0
AT1G07890	5221
AT1G07900	3
AT1G07901	7
AT1G07910	179
AT1G07920	1238
AT1G07930	1816
AT1G07940	2017
AT1G07950	92
AT1G07960	159
AT1G07970	119
AT1G07980	99
AT1G07985	46
AT1G07990	496
AT1G08000	63
AT1G08005	1
AT1G08010	196
AT1G08030	146
AT1G08032	0
AT1G08035	0
AT1G08040	145
AT1G08050	109
AT1G08060	238
AT1G08065	0
AT1G08070	10
AT1G08080	0
AT1G08090	4
AT1G08100	0
AT1G08110	524
AT1G08115	5
AT1G08120	0
AT1G08125	142
AT1G08130	212
AT1G08135	0
AT1G08140	0
AT1G08150	0
AT1G08160	210
AT1G08165	2
AT1G08170	0
AT1G08180	32
AT1G08190	1272
AT1G08200	1890
AT1G08210	172
AT1G08220	35
AT1G08230	148
AT1G08240	0
AT1G08250	136
AT1G08260	189
AT1G08270	6
AT1G08280	83
AT1G08290	2
AT1G08300	37
AT1G08310	38
AT1G08315	107
AT1G08320	344
AT1G08340	151
AT1G08350	90
AT1G08360	1042
AT1G08370	349
AT1G08380	11299
AT1G08390	30
AT1G08400	56
AT1G08410	84
AT1G08420	722
AT1G08430	58
AT1G08440	0
AT1G08450	464
AT1G08460	177
AT1G08465	58
AT1G08470	146
AT1G08480	369
AT1G08490	271
AT1G08500	142
AT1G08510	1492
AT1G08520	1975
AT1G08530	47
AT1G08540	579
AT1G08550	342
AT1G08560	263
AT1G08570	848
AT1G08580	62
AT1G08590	135
AT1G08592	0
AT1G08600	388
AT1G08610	20
AT1G08620	340
AT1G08630	553
AT1G08640	220
AT1G08650	267
AT1G08660	329
AT1G08670	69
AT1G08680	505
AT1G08695	0
AT1G08700	199
AT1G08710	64
AT1G08720	316
AT1G08730	8
AT1G08750	103
AT1G08760	305
AT1G08770	113
AT1G08780	76
AT1G08790	0
AT1G08800	622
AT1G08810	109
AT1G08820	395
AT1G08830	984
AT1G08840	60
AT1G08845	31
AT1G08860	0
AT1G08870	0
AT1G08880	351
AT1G08890	199
AT1G08900	92
AT1G08910	251
AT1G08920	280
AT1G08930	1074
AT1G08940	108
AT1G08950	0
AT1G08960	77
AT1G08970	335
AT1G08980	345
AT1G08985	0
AT1G08990	138
AT1G09000	68
AT1G09010	652
AT1G09020	456
AT1G09026	0
AT1G09030	0
AT1G09040	52
AT1G09050	38
AT1G09060	435
AT1G09070	1134
AT1G09080	1
AT1G09090	152
AT1G09100	202
AT1G09110	0
AT1G09130	777
AT1G09140	796
AT1G09150	234
AT1G09155	38
AT1G09157	0
AT1G09160	275
AT1G09170	55
AT1G09176	0
AT1G09180	4
AT1G09190	11
AT1G09195	105
AT1G09200	277
AT1G09210	992
AT1G09220	5
AT1G09230	109
AT1G09240	2
AT1G09245	0
AT1G09250	280
AT1G09260	0
AT1G09270	672
AT1G09280	176
AT1G09290	51
AT1G09300	52
AT1G09310	9166
AT1G09320	68
AT1G09330	251
AT1G09340	4642
AT1G09350	21
AT1G09360	0
AT1G09370	0
AT1G09380	8
AT1G09390	170
AT1G09400	6
AT1G09410	10
AT1G09415	73
AT1G09420	75
AT1G09421	0
AT1G09430	744
AT1G09440	119
AT1G09450	20
AT1G09460	333
AT1G09470	18
AT1G09480	29
AT1G09483	0
AT1G09490	146
AT1G09500	2
AT1G09510	0
AT1G09520	83
AT1G09530	326
AT1G09540	79
AT1G09550	0
AT1G09560	2387
AT1G09570	2963
AT1G09575	64
AT1G09580	43
AT1G09590	601
AT1G09600	13
AT1G09610	24
AT1G09620	1165
AT1G09625	0
AT1G09630	114
AT1G09640	1523
AT1G09645	137
AT1G09650	1
AT1G09660	247
AT1G09665	0
AT1G09680	3
AT1G09690	936
AT1G09700	68
AT1G09710	90
AT1G09720	0
AT1G09730	417
AT1G09740	565
AT1G09750	1390
AT1G09760	251
AT1G09770	1183
AT1G09780	1226
AT1G09790	0
AT1G09794	9
AT1G09795	222
AT1G09800	18
AT1G09810	85
AT1G09812	7
AT1G09815	105
AT1G09820	35
AT1G09830	192
AT1G09840	369
AT1G09850	161
AT1G09860	12
AT1G09870	268
AT1G09880	18
AT1G09890	51
AT1G09900	72
AT1G09910	195
AT1G09920	271
AT1G09930	1
AT1G09932	40
AT1G09935	0
AT1G09940	238
AT1G09950	6
AT1G09960	85
AT1G09970	2059
AT1G09980	285
AT1G09995	33
AT1G10000	3
AT1G10010	0
AT1G10020	405
AT1G10030	71
AT1G10040	32
AT1G10050	175
AT1G10060	69
AT1G10070	400
AT1G10090	298
AT1G10095	38
AT1G10100	0
AT1G10110	3
AT1G10120	224
AT1G10130	499
AT1G10140	239
AT1G10150	208
AT1G10155	1
AT1G10170	651
AT1G10180	198
AT1G10190	0
AT1G10200	944
AT1G10210	88
AT1G10220	5
AT1G10230	34
AT1G10240	82
AT1G10250	0
AT1G10270	102
AT1G10280	32
AT1G10290	924
AT1G10300	8
AT1G10310	89
AT1G10320	162
AT1G10330	16
AT1G10340	21
AT1G10350	109
AT1G10360	398
AT1G10370	97
AT1G10380	116
AT1G10385	8
AT1G10390	1021
AT1G10400	15
AT1G10410	354
AT1G10417	8
AT1G10430	246
AT1G10440	0
AT1G10450	284
AT1G10455	0
AT1G10460	16
AT1G10470	604
AT1G10480	23
AT1G10490	92
AT1G10500	127
AT1G10510	313
AT1G10520	21
AT1G10522	67
AT1G10530	20
AT1G10540	6
AT1G10550	81
AT1G10560	10
AT1G10570	190
AT1G10580	328
AT1G10585	2
AT1G10586	0
AT1G10588	0
AT1G10590	499
AT1G10600	128
AT1G10610	99
AT1G10620	0
AT1G10630	487
AT1G10640	125
AT1G10650	196
AT1G10652	0
AT1G10657	46
AT1G10660	313
AT1G10670	1769
AT1G10680	0
AT1G10682	579
AT1G10690	16
AT1G10700	193
AT1G10710	0
AT1G10717	0
AT1G10720	280
AT1G10730	92
AT1G10740	842
AT1G10745	0
AT1G10747	0
AT1G10750	36
AT1G10760	952
AT1G10770	0
AT1G10780	37
AT1G10790	9
AT1G10800	14
AT1G10810	21
AT1G10820	125
AT1G10830	188
AT1G10840	806
AT1G10850	307
AT1G10865	93
AT1G10870	270
AT1G10880	0
AT1G10890	507
AT1G10900	278
AT1G10910	311
AT1G10920	26
AT1G10930	113
AT1G10940	597
AT1G10950	1075
AT1G10960	1555
AT1G10970	51
AT1G10980	0
AT1G10990	35
AT1G11000	152
AT1G11010	0
AT1G11020	167
AT1G11030	0
AT1G11040	0
AT1G11050	112
AT1G11060	175
AT1G11070	6
AT1G11080	7
AT1G11090	72
AT1G11100	53
AT1G11110	0
AT1G11112	0
AT1G11120	32
AT1G11125	5
AT1G11130	98
AT1G11145	0
AT1G11160	32
AT1G11170	23
AT1G11175	68
AT1G11180	117
AT1G11185	18
AT1G11190	180
AT1G11200	92
AT1G11210	73
AT1G11220	21
AT1G11230	0
AT1G11240	159
AT1G11250	0
AT1G11260	3990
AT1G11270	35
AT1G11280	281
AT1G11290	29
AT1G11300	107
AT1G11310	818
AT1G11320	34
AT1G11330	90
AT1G11340	33
AT1G11350	401
AT1G11360	314
AT1G11362	1
AT1G11370	0
AT1G11380	127
AT1G11390	148
AT1G11400	283
AT1G11410	218
AT1G11420	29
AT1G11430	405
AT1G11440	78
AT1G11450	29
AT1G11460	6
AT1G11470	0
AT1G11475	82
AT1G11480	715
AT1G11490	4
AT1G11500	3
AT1G11510	0
AT1G11520	0
AT1G11530	167
AT1G11540	11
AT1G11545	611
AT1G11550	1
AT1G11560	0
AT1G11570	6
AT1G11572	1
AT1G11580	628
AT1G11590	0
AT1G11592	117
AT1G11593	0
AT1G11600	61
AT1G11608	0
AT1G11610	0
AT1G11620	0
AT1G11630	66
AT1G11640	0
AT1G11650	1915
AT1G11655	14
AT1G11660	377
AT1G11670	423
AT1G11680	843
AT1G11684	0
AT1G11690	0
AT1G11700	119
AT1G11710	26
AT1G11720	420
AT1G11730	16
AT1G11735	3
AT1G11740	90
AT1G11750	533
AT1G11755	52
AT1G11760	53
AT1G11765	0
AT1G11770	1
AT1G11780	66
AT1G11785	1
AT1G11790	121
AT1G11800	78
AT1G11810	0
AT1G11820	704
AT1G11840	1615
AT1G11850	135
AT1G11860	6342
AT1G11870	180
AT1G11880	43
AT1G11890	200
AT1G11900	17
AT1G11905	91
AT1G11910	4628
AT1G11915	22
AT1G11920	13
AT1G11925	0
AT1G11930	365
AT1G11940	41
AT1G11950	84
AT1G11960	97
AT1G11970	0
AT1G11980	0
AT1G11990	0
AT1G12000	914
AT1G12010	60
AT1G12013	1
AT1G12015	0
AT1G12020	93
AT1G12030	3
AT1G12040	519
AT1G12050	252
AT1G12060	17
AT1G12064	0
AT1G12070	26
AT1G12080	6559
AT1G12090	5568
AT1G12100	2
AT1G12110	2631
AT1G12120	539
AT1G12130	4
AT1G12140	336
AT1G12150	26
AT1G12160	68
AT1G12170	0
AT1G12180	0
AT1G12190	0
AT1G12200	207
AT1G12210	18
AT1G12211	0
AT1G12220	65
AT1G12230	966
AT1G12240	1436
AT1G12244	52
AT1G12250	338
AT1G12260	51
AT1G12270	408
AT1G12280	72
AT1G12290	37
AT1G12294	0
AT1G12300	35
AT1G12310	519
AT1G12320	30
AT1G12330	313
AT1G12340	0
AT1G12350	104
AT1G12360	675
AT1G12370	43
AT1G12380	33
AT1G12390	140
AT1G12400	14
AT1G12410	607
AT1G12411	0
AT1G12420	76
AT1G12423	0
AT1G12430	273
AT1G12440	867
AT1G12450	77
AT1G12451	0
AT1G12460	204
AT1G12470	486
AT1G12480	7
AT1G12490	0
AT1G12500	371
AT1G12510	0
AT1G12520	554
AT1G12530	104
AT1G12540	0
AT1G12550	35
AT1G12560	293
AT1G12570	1
AT1G12580	551
AT1G12590	0
AT1G12600	15
AT1G12610	1
AT1G12620	45
AT1G12630	0
AT1G12640	308
AT1G12650	114
AT1G12660	0
AT1G12663	0
AT1G12665	0
AT1G12672	0
AT1G12680	237
AT1G12700	33
AT1G12710	73
AT1G12730	45
AT1G12740	215
AT1G12750	196
AT1G12760	549
AT1G12770	222
AT1G12775	17
AT1G12780	996
AT1G12790	44
AT1G12800	1400
AT1G12805	3
AT1G12810	200
AT1G12820	463
AT1G12830	65
AT1G12840	935
AT1G12845	21
AT1G12850	400
AT1G12855	2
AT1G12860	385
AT1G12870	0
AT1G12880	34
AT1G12890	2
AT1G12900	8681
AT1G12910	219
AT1G12920	594
AT1G12930	247
AT1G12938	0
AT1G12940	0
AT1G12950	97
AT1G12960	0
AT1G12970	121
AT1G12980	1
AT1G12990	187
AT1G13000	158
AT1G13010	0
AT1G13020	355
AT1G13030	48
AT1G13040	24
AT1G13050	40
AT1G13060	601
AT1G13080	738
AT1G13090	239
AT1G13100	153
AT1G13110	784
AT1G13120	167
AT1G13130	34
AT1G13140	5
AT1G13150	18
AT1G13160	181
AT1G13170	291
AT1G13180	74
AT1G13190	347
AT1G13195	77
AT1G13200	1
AT1G13210	482
AT1G13220	243
AT1G13230	8
AT1G13240	0
AT1G13245	234
AT1G13250	174
AT1G13260	733
AT1G13270	153
AT1G13280	196
AT1G13290	0
AT1G13300	178
AT1G13310	0
AT1G13320	531
AT1G13330	20
AT1G13340	3
AT1G13350	410
AT1G13360	434
AT1G13370	0
AT1G13380	112
AT1G13390	171
AT1G13400	3
AT1G13410	7
AT1G13420	165
AT1G13430	124
AT1G13440	6549
AT1G13448	4
AT1G13450	282
AT1G13460	132
AT1G13470	1
AT1G13480	7
AT1G13485	0
AT1G13490	0
AT1G13500	5
AT1G13510	14
AT1G13520	20
AT1G13530	26
AT1G13540	20
AT1G13550	2
AT1G13560	398
AT1G13570	164
AT1G13580	70
AT1G13590	53
AT1G13600	28
AT1G13605	0
AT1G13607	0
AT1G13608	1
AT1G13609	55
AT1G13610	5
AT1G13620	1
AT1G13630	18
AT1G13635	37
AT1G13640	848
AT1G13650	18
AT1G13670	103
AT1G13680	0
AT1G13690	88
AT1G13700	93
AT1G13710	69
AT1G13720	0
AT1G13730	175
AT1G13740	114
AT1G13750	79
AT1G13755	0
AT1G13760	0
AT1G13770	73
AT1G13780	35
AT1G13790	33
AT1G13800	8
AT1G13810	22
AT1G13820	278
AT1G13830	47
AT1G13840	0
AT1G13850	0
AT1G13860	116
AT1G13870	99
AT1G13880	302
AT1G13890	0
AT1G13900	280
AT1G13910	32
AT1G13920	90
AT1G13930	2398
AT1G13940	249
AT1G13950	126
AT1G13960	303
AT1G13970	100
AT1G13980	659
AT1G13990	135
AT1G14000	656
AT1G14010	203
AT1G14020	166
AT1G14030	216
AT1G14040	166
AT1G14048	0
AT1G14060	42
AT1G14070	109
AT1G14071	0
AT1G14080	62
AT1G14100	0
AT1G14110	0
AT1G14120	398
AT1G14130	71
AT1G14140	112
AT1G14150	389
AT1G14160	130
AT1G14170	228
AT1G14180	31
AT1G14185	52
AT1G14190	39
AT1G14200	102
AT1G14205	12
AT1G14210	222
AT1G14220	12
AT1G14225	0
AT1G14230	263
AT1G14240	94
AT1G14250	2
AT1G14260	9
AT1G14270	287
AT1G14280	562
AT1G14290	356
AT1G14300	51
AT1G14310	76
AT1G14315	1
AT1G14320	2008
AT1G14330	127
AT1G14340	98
AT1G14345	575
AT1G14350	192
AT1G14360	102
AT1G14370	130
AT1G14380	455
AT1G14390	31
AT1G14400	921
AT1G14410	109
AT1G14420	2
AT1G14430	89
AT1G14440	84
AT1G14450	165
AT1G14455	1
AT1G14460	267
AT1G14470	12
AT1G14480	19
AT1G14490	5
AT1G14500	0
AT1G14510	354
AT1G14518	0
AT1G14520	59
AT1G14530	57
AT1G14540	78
AT1G14549	0
AT1G14550	1
AT1G14560	139
AT1G14570	530
AT1G14580	192
AT1G14590	50
AT1G14600	20
AT1G14610	1174
AT1G14620	69
AT1G14630	15
AT1G14640	49
AT1G14642	3
