Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200655.sam
AT1G02470	5
AT1G02475	115
AT1G02480	0
AT1G02490	0
AT1G02500	4730
AT1G02510	0
AT1G02520	58
AT1G02530	0
AT1G02540	0
AT1G02550	0
AT1G02560	702
AT1G02570	14
AT1G02575	3
AT1G02580	2
AT1G02590	0
AT1G02600	0
AT1G02610	44
AT1G02620	5
AT1G02630	3
AT1G02640	501
AT1G02650	26
AT1G02660	410
AT1G02670	28
AT1G02680	43
AT1G02690	86
AT1G02700	2
AT1G02710	16
AT1G02720	71
AT1G02730	274
AT1G02740	59
AT1G02750	72
AT1G02760	0
AT1G02770	10
AT1G02780	2062
AT1G02790	0
AT1G02800	6
AT1G02810	137
AT1G02813	0
AT1G02816	96
AT1G02820	15
AT1G02830	0
AT1G02840	1264
AT1G02850	90
AT1G02860	231
AT1G02870	53
AT1G02880	120
AT1G02890	1058
AT1G02900	314
AT1G02910	224
AT1G02920	98
AT1G02930	91
AT1G02940	4
AT1G02950	50
AT1G02952	0
AT1G02960	137
AT1G02965	0
AT1G02970	13
AT1G02980	2
AT1G02990	164
AT1G03000	255
AT1G03010	8
AT1G03020	0
AT1G03022	0
AT1G03030	76
AT1G03040	226
AT1G03050	0
AT1G03055	10
AT1G03060	642
AT1G03070	15
AT1G03080	1248
AT1G03090	3023
AT1G03100	17
AT1G03103	0
AT1G03106	4
AT1G03110	56
AT1G03120	5
AT1G03130	4020
AT1G03140	429
AT1G03150	69
AT1G03160	235
AT1G03170	7
AT1G03180	7
AT1G03190	85
AT1G03200	0
AT1G03210	211
AT1G03220	2400
AT1G03230	200
AT1G03240	1
AT1G03250	128
AT1G03260	76
AT1G03270	9
AT1G03280	295
AT1G03290	172
AT1G03300	48
AT1G03310	135
AT1G03320	2
AT1G03330	99
AT1G03340	12
AT1G03350	386
AT1G03360	39
AT1G03365	137
AT1G03370	302
AT1G03380	610
AT1G03390	0
AT1G03400	117
AT1G03410	345
AT1G03430	96
AT1G03440	162
AT1G03445	12
AT1G03457	192
AT1G03470	112
AT1G03475	620
AT1G03490	0
AT1G03495	64
AT1G03502	2
AT1G03506	0
AT1G03510	10
AT1G03515	0
AT1G03520	121
AT1G03530	86
AT1G03540	12
AT1G03545	0
AT1G03550	35
AT1G03560	75
AT1G03570	0
AT1G03590	534
AT1G03600	1659
AT1G03610	372
AT1G03620	22
AT1G03630	434
AT1G03640	0
AT1G03650	7
AT1G03660	3
AT1G03670	0
AT1G03680	596
AT1G03687	63
AT1G03700	6
AT1G03710	0
AT1G03720	0
AT1G03730	70
AT1G03740	386
AT1G03743	0
AT1G03746	0
AT1G03750	58
AT1G03760	46
AT1G03770	48
AT1G03780	59
AT1G03790	50
AT1G03800	17
AT1G03810	0
AT1G03820	76
AT1G03830	63
AT1G03840	7
AT1G03850	265
AT1G03860	253
AT1G03870	4857
AT1G03880	4
AT1G03890	1
AT1G03900	764
AT1G03905	27
AT1G03910	383
AT1G03920	62
AT1G03930	333
AT1G03935	2
AT1G03940	39
AT1G03950	83
AT1G03960	73
AT1G03970	58
AT1G03980	2
AT1G03982	0
AT1G03990	65
AT1G04000	145
AT1G04010	67
AT1G04020	35
AT1G04030	81
AT1G04040	751
AT1G04050	37
AT1G04070	34
AT1G04080	535
AT1G04090	4
AT1G04100	30
AT1G04110	43
AT1G04120	428
AT1G04130	41
AT1G04140	871
AT1G04150	1
AT1G04160	75
AT1G04170	517
AT1G04171	0
AT1G04180	132
AT1G04190	128
AT1G04200	184
AT1G04210	364
AT1G04220	96
AT1G04230	58
AT1G04240	961
AT1G04250	1091
AT1G04260	90
AT1G04270	902
AT1G04280	773
AT1G04290	18
AT1G04295	0
AT1G04300	849
AT1G04310	205
AT1G04320	0
AT1G04330	5
AT1G04340	83
AT1G04350	236
AT1G04360	25
AT1G04370	0
AT1G04380	0
AT1G04390	76
AT1G04400	1143
AT1G04410	5233
AT1G04420	236
AT1G04425	2
AT1G04430	993
AT1G04440	643
AT1G04445	3
AT1G04450	0
AT1G04470	2
AT1G04480	311
AT1G04490	8
AT1G04500	0
AT1G04501	0
AT1G04510	228
AT1G04520	45
AT1G04530	258
AT1G04540	17
AT1G04550	192
AT1G04555	30
AT1G04560	4
AT1G04570	1
AT1G04580	0
AT1G04590	86
AT1G04600	0
AT1G04610	37
AT1G04620	127
AT1G04625	0
AT1G04630	137
AT1G04635	4
AT1G04640	52
AT1G04645	0
AT1G04650	9
AT1G04660	415
AT1G04670	0
AT1G04680	756
AT1G04684	0
AT1G04690	430
AT1G04700	33
AT1G04710	85
AT1G04720	0
AT1G04730	19
AT1G04750	477
AT1G04760	8
AT1G04770	61
AT1G04778	10
AT1G04780	369
AT1G04790	180
AT1G04800	1568
AT1G04810	570
AT1G04820	4584
AT1G04830	209
AT1G04840	7
AT1G04850	528
AT1G04860	287
AT1G04870	106
AT1G04880	5
AT1G04890	0
AT1G04900	47
AT1G04910	251
AT1G04920	14
AT1G04930	32
AT1G04940	0
AT1G04945	20
AT1G04950	218
AT1G04960	195
AT1G04970	280
AT1G04980	53
AT1G04985	211
AT1G04990	131
AT1G05000	97
AT1G05010	7386
AT1G05020	89
AT1G05030	93
AT1G05040	0
AT1G05055	54
AT1G05060	119
AT1G05065	3
AT1G05070	146
AT1G05080	0
AT1G05085	0
AT1G05090	29
AT1G05100	9
AT1G05120	240
AT1G05136	0
AT1G05140	228
AT1G05150	562
AT1G05160	104
AT1G05170	113
AT1G05180	174
AT1G05190	1438
AT1G05200	203
AT1G05205	79
AT1G05210	18
AT1G05220	10
AT1G05230	269
AT1G05240	0
AT1G05250	90
AT1G05260	860
AT1G05270	207
AT1G05280	3
AT1G05290	0
AT1G05291	0
AT1G05300	41
AT1G05310	40
AT1G05320	264
AT1G05330	5
AT1G05340	162
AT1G05350	183
AT1G05360	104
AT1G05370	10
AT1G05380	468
AT1G05385	80
AT1G05390	0
AT1G05400	13
AT1G05410	93
AT1G05420	15
AT1G05430	145
AT1G05440	6
AT1G05450	1
AT1G05460	92
AT1G05470	192
AT1G05490	11
AT1G05500	332
AT1G05510	1
AT1G05520	321
AT1G05530	8
AT1G05540	10
AT1G05550	0
AT1G05560	32
AT1G05562	0
AT1G05570	1492
AT1G05575	16
AT1G05577	1
AT1G05580	0
AT1G05590	134
AT1G05600	60
AT1G05610	8
AT1G05615	1
AT1G05620	123
AT1G05630	134
AT1G05640	20
AT1G05650	0
AT1G05660	22
AT1G05670	47
AT1G05675	1
AT1G05680	13
AT1G05690	24
AT1G05700	46
AT1G05710	66
AT1G05720	85
AT1G05730	5
AT1G05740	0
AT1G05750	18
AT1G05760	0
AT1G05770	10
AT1G05780	26
AT1G05785	39
AT1G05790	264
AT1G05800	0
AT1G05805	286
AT1G05810	219
AT1G05820	32
AT1G05830	456
AT1G05835	69
AT1G05840	323
AT1G05850	4897
AT1G05860	83
AT1G05870	375
AT1G05880	0
AT1G05890	925
AT1G05894	3
AT1G05900	108
AT1G05910	150
AT1G05920	0
AT1G05925	0
AT1G05930	0
AT1G05940	210
AT1G05950	29
AT1G05960	857
AT1G05970	43
AT1G05980	0
AT1G05990	3
AT1G06000	72
AT1G06002	0
AT1G06010	28
AT1G06020	7
AT1G06030	1
AT1G06040	1516
AT1G06050	54
AT1G06060	227
AT1G06070	130
AT1G06080	123
AT1G06090	89
AT1G06100	0
AT1G06110	403
AT1G06120	36
AT1G06130	131
AT1G06135	0
AT1G06137	0
AT1G06140	13
AT1G06148	0
AT1G06149	0
AT1G06150	8
AT1G06160	2
AT1G06170	2
AT1G06180	9
AT1G06190	165
AT1G06200	270
AT1G06210	159
AT1G06220	425
AT1G06225	1
AT1G06230	521
AT1G06240	27
AT1G06250	24
AT1G06260	0
AT1G06265	34
AT1G06270	13
AT1G06280	0
AT1G06290	503
AT1G06310	0
AT1G06320	0
AT1G06330	0
AT1G06340	1
AT1G06350	59
AT1G06360	313
AT1G06380	61
AT1G06390	536
AT1G06400	466
AT1G06410	1410
AT1G06420	9
AT1G06430	617
AT1G06440	9
AT1G06450	22
AT1G06460	208
AT1G06470	88
AT1G06475	13
AT1G06480	0
AT1G06490	71
AT1G06500	54
AT1G06510	76
AT1G06515	65
AT1G06520	20
AT1G06530	340
AT1G06540	0
AT1G06550	252
AT1G06560	95
AT1G06570	1196
AT1G06580	14
AT1G06590	76
AT1G06610	0
AT1G06620	191
AT1G06630	144
AT1G06640	1267
AT1G06645	95
AT1G06650	252
AT1G06660	9
AT1G06670	347
AT1G06680	17884
AT1G06690	150
AT1G06700	1121
AT1G06710	29
AT1G06720	155
AT1G06730	87
AT1G06750	7
AT1G06760	967
AT1G06770	53
AT1G06780	122
AT1G06790	21
AT1G06800	128
AT1G06810	0
AT1G06820	206
AT1G06830	15
AT1G06840	290
AT1G06850	122
AT1G06860	0
AT1G06870	131
AT1G06880	0
AT1G06890	305
AT1G06900	450
AT1G06910	35
AT1G06920	0
AT1G06923	7
AT1G06925	0
AT1G06930	1
AT1G06950	851
AT1G06960	62
AT1G06970	0
AT1G06980	99
AT1G06990	0
AT1G07000	190
AT1G07010	284
AT1G07020	79
AT1G07025	0
AT1G07030	93
AT1G07040	419
AT1G07050	24
AT1G07051	0
AT1G07060	1
AT1G07070	48
AT1G07080	586
AT1G07090	97
AT1G07100	0
AT1G07110	942
AT1G07119	0
AT1G07120	5
AT1G07128	0
AT1G07130	0
AT1G07135	42
AT1G07140	865
AT1G07150	65
AT1G07160	7
AT1G07170	108
AT1G07175	1
AT1G07180	127
AT1G07190	0
AT1G07200	457
AT1G07210	119
AT1G07220	48
AT1G07230	560
AT1G07240	344
AT1G07250	252
AT1G07260	62
AT1G07270	3
AT1G07280	160
AT1G07290	12
AT1G07300	21
AT1G07310	419
AT1G07320	1330
AT1G07330	0
AT1G07340	0
AT1G07350	371
AT1G07360	245
AT1G07370	30
AT1G07380	114
AT1G07390	7
AT1G07400	2
AT1G07410	22
AT1G07420	172
AT1G07430	0
AT1G07440	73
AT1G07450	0
AT1G07460	0
AT1G07470	134
AT1G07473	0
AT1G07476	0
AT1G07480	212
AT1G07485	0
AT1G07490	0
AT1G07500	1
AT1G07510	263
AT1G07520	94
AT1G07530	326
AT1G07540	0
AT1G07550	19
AT1G07560	52
AT1G07570	406
AT1G07580	0
AT1G07590	2188
AT1G07600	0
AT1G07610	1884
AT1G07615	57
AT1G07620	21
AT1G07630	245
AT1G07640	126
AT1G07645	0
AT1G07650	785
AT1G07660	114
AT1G07670	394
AT1G07680	0
AT1G07690	5
AT1G07700	195
AT1G07702	0
AT1G07705	120
AT1G07710	7
AT1G07720	555
AT1G07725	0
AT1G07728	0
AT1G07730	0
AT1G07740	7
AT1G07745	51
AT1G07747	0
AT1G07750	469
AT1G07760	0
AT1G07770	829
AT1G07780	39
AT1G07790	145
AT1G07795	1
AT1G07810	405
AT1G07820	205
AT1G07830	66
AT1G07840	91
AT1G07850	1
AT1G07860	0
AT1G07870	97
AT1G07880	23
AT1G07885	0
AT1G07890	3032
AT1G07900	5
AT1G07901	11
AT1G07910	100
AT1G07920	1022
AT1G07930	1540
AT1G07940	1741
AT1G07950	75
AT1G07960	125
AT1G07970	124
AT1G07980	83
AT1G07985	35
AT1G07990	473
AT1G08000	67
AT1G08005	0
AT1G08010	190
AT1G08030	114
AT1G08032	0
AT1G08035	0
AT1G08040	109
AT1G08050	79
AT1G08060	184
AT1G08065	0
AT1G08070	4
AT1G08080	0
AT1G08090	0
AT1G08100	0
AT1G08110	644
AT1G08115	12
AT1G08120	0
AT1G08125	152
AT1G08130	157
AT1G08135	0
AT1G08140	0
AT1G08150	0
AT1G08160	149
AT1G08165	3
AT1G08170	0
AT1G08180	36
AT1G08190	972
AT1G08200	1483
AT1G08210	203
AT1G08220	19
AT1G08230	123
AT1G08240	0
AT1G08250	101
AT1G08260	92
AT1G08270	3
AT1G08280	99
AT1G08290	5
AT1G08300	43
AT1G08310	24
AT1G08315	85
AT1G08320	213
AT1G08340	99
AT1G08350	88
AT1G08360	784
AT1G08370	270
AT1G08380	10256
AT1G08390	36
AT1G08400	50
AT1G08410	72
AT1G08420	612
AT1G08430	89
AT1G08440	0
AT1G08450	388
AT1G08460	247
AT1G08465	55
AT1G08470	110
AT1G08480	293
AT1G08490	183
AT1G08500	139
AT1G08510	1392
AT1G08520	1147
AT1G08530	39
AT1G08540	371
AT1G08550	195
AT1G08560	150
AT1G08570	538
AT1G08580	78
AT1G08590	102
AT1G08592	0
AT1G08600	286
AT1G08610	20
AT1G08620	226
AT1G08630	1375
AT1G08640	142
AT1G08650	212
AT1G08660	262
AT1G08670	61
AT1G08680	447
AT1G08695	0
AT1G08700	213
AT1G08710	73
AT1G08720	253
AT1G08730	8
AT1G08750	70
AT1G08760	254
AT1G08770	129
AT1G08780	70
AT1G08790	0
AT1G08800	443
AT1G08810	96
AT1G08820	364
AT1G08830	946
AT1G08840	32
AT1G08845	24
AT1G08860	0
AT1G08870	0
AT1G08880	273
AT1G08890	129
AT1G08900	108
AT1G08910	199
AT1G08920	155
AT1G08930	924
AT1G08940	80
AT1G08950	0
AT1G08960	75
AT1G08970	255
AT1G08980	317
AT1G08985	0
AT1G08990	77
AT1G09000	41
AT1G09010	543
AT1G09020	309
AT1G09026	0
AT1G09030	0
AT1G09040	42
AT1G09050	38
AT1G09060	368
AT1G09070	1115
AT1G09080	5
AT1G09090	102
AT1G09100	134
AT1G09110	0
AT1G09130	493
AT1G09140	694
AT1G09150	193
AT1G09155	18
AT1G09157	0
AT1G09160	262
AT1G09170	17
AT1G09176	0
AT1G09180	1
AT1G09190	11
AT1G09195	83
AT1G09200	155
AT1G09210	714
AT1G09220	8
AT1G09230	94
AT1G09240	3
AT1G09245	0
AT1G09250	402
AT1G09260	1
AT1G09270	561
AT1G09280	234
AT1G09290	39
AT1G09300	25
AT1G09310	8596
AT1G09320	49
AT1G09330	177
AT1G09340	1649
AT1G09350	20
AT1G09360	0
AT1G09370	0
AT1G09380	6
AT1G09390	131
AT1G09400	9
AT1G09410	3
AT1G09415	66
AT1G09420	93
AT1G09421	0
AT1G09430	863
AT1G09440	69
AT1G09450	7
AT1G09460	388
AT1G09470	10
AT1G09480	25
AT1G09483	0
AT1G09490	104
AT1G09500	0
AT1G09510	0
AT1G09520	86
AT1G09530	240
AT1G09540	25
AT1G09550	0
AT1G09560	1325
AT1G09570	3600
AT1G09575	64
AT1G09580	23
AT1G09590	457
AT1G09600	6
AT1G09610	15
AT1G09620	1110
AT1G09625	0
AT1G09630	105
AT1G09640	1641
AT1G09645	102
AT1G09650	2
AT1G09660	214
AT1G09665	0
AT1G09680	4
AT1G09690	818
AT1G09700	67
AT1G09710	79
AT1G09720	0
AT1G09730	332
AT1G09740	598
AT1G09750	1270
AT1G09760	161
AT1G09770	1455
AT1G09780	683
AT1G09790	0
AT1G09794	4
AT1G09795	182
AT1G09800	12
AT1G09810	63
AT1G09812	4
AT1G09815	103
AT1G09820	40
AT1G09830	151
AT1G09840	277
AT1G09850	89
AT1G09860	12
AT1G09870	205
AT1G09880	5
AT1G09890	24
AT1G09900	65
AT1G09910	195
AT1G09920	170
AT1G09930	1
AT1G09932	26
AT1G09935	0
AT1G09940	192
AT1G09950	1
AT1G09960	62
AT1G09970	1307
AT1G09980	211
AT1G09995	23
AT1G10000	3
AT1G10010	0
AT1G10020	391
AT1G10030	39
AT1G10040	15
AT1G10050	120
AT1G10060	79
AT1G10070	1063
AT1G10090	190
AT1G10095	29
AT1G10100	0
AT1G10110	2
AT1G10120	165
AT1G10130	408
AT1G10140	184
AT1G10150	173
AT1G10155	0
AT1G10170	528
AT1G10180	144
AT1G10190	0
AT1G10200	717
AT1G10210	111
AT1G10220	10
AT1G10230	29
AT1G10240	63
AT1G10250	0
AT1G10270	72
AT1G10280	26
AT1G10290	689
AT1G10300	2
AT1G10310	78
AT1G10320	158
AT1G10330	7
AT1G10340	27
AT1G10350	88
AT1G10360	345
AT1G10370	50
AT1G10380	79
AT1G10385	1
AT1G10390	806
AT1G10400	3
AT1G10410	221
AT1G10417	6
AT1G10430	226
AT1G10440	0
AT1G10450	225
AT1G10455	0
AT1G10460	28
AT1G10470	584
AT1G10480	18
AT1G10490	57
AT1G10500	100
AT1G10510	207
AT1G10520	13
AT1G10522	60
AT1G10530	12
AT1G10540	3
AT1G10550	73
AT1G10560	33
AT1G10570	143
AT1G10580	218
AT1G10585	2
AT1G10586	0
AT1G10588	0
AT1G10590	514
AT1G10600	123
AT1G10610	104
AT1G10620	0
AT1G10630	393
AT1G10640	85
AT1G10650	142
AT1G10652	0
AT1G10657	31
AT1G10660	289
AT1G10670	1417
AT1G10680	0
AT1G10682	654
AT1G10690	7
AT1G10700	85
AT1G10710	1
AT1G10717	0
AT1G10720	232
AT1G10730	85
AT1G10740	737
AT1G10745	0
AT1G10747	0
AT1G10750	35
AT1G10760	507
AT1G10770	0
AT1G10780	26
AT1G10790	2
AT1G10800	8
AT1G10810	7
AT1G10820	97
AT1G10830	122
AT1G10840	776
AT1G10850	242
AT1G10865	115
AT1G10870	182
AT1G10880	0
AT1G10890	466
AT1G10900	182
AT1G10910	254
AT1G10920	19
AT1G10930	74
AT1G10940	504
AT1G10950	911
AT1G10960	897
AT1G10970	50
AT1G10980	0
AT1G10990	18
AT1G11000	150
AT1G11010	0
AT1G11020	134
AT1G11030	0
AT1G11040	1
AT1G11050	87
AT1G11060	130
AT1G11070	6
AT1G11080	5
AT1G11090	52
AT1G11100	36
AT1G11110	0
AT1G11112	2
AT1G11120	51
AT1G11125	12
AT1G11130	41
AT1G11145	0
AT1G11160	19
AT1G11170	15
AT1G11175	117
AT1G11180	103
AT1G11185	17
AT1G11190	41
AT1G11200	57
AT1G11210	39
AT1G11220	16
AT1G11230	0
AT1G11240	139
AT1G11250	1
AT1G11260	7078
AT1G11270	34
AT1G11280	245
AT1G11290	25
AT1G11300	81
AT1G11310	649
AT1G11320	26
AT1G11330	59
AT1G11340	32
AT1G11350	316
AT1G11360	296
AT1G11362	0
AT1G11370	0
AT1G11380	118
AT1G11390	124
AT1G11400	281
AT1G11410	202
AT1G11420	7
AT1G11430	299
AT1G11440	57
AT1G11450	10
AT1G11460	3
AT1G11470	0
AT1G11475	71
AT1G11480	689
AT1G11490	2
AT1G11500	4
AT1G11510	0
AT1G11520	0
AT1G11530	146
AT1G11540	15
AT1G11545	676
AT1G11550	0
AT1G11560	0
AT1G11570	8
AT1G11572	0
AT1G11580	522
AT1G11590	0
AT1G11592	105
AT1G11593	0
AT1G11600	32
AT1G11608	0
AT1G11610	0
AT1G11620	0
AT1G11630	84
AT1G11640	0
AT1G11650	1533
AT1G11655	16
AT1G11660	230
AT1G11670	302
AT1G11680	726
AT1G11684	0
AT1G11690	0
AT1G11700	105
AT1G11710	18
AT1G11720	245
AT1G11730	3
AT1G11735	19
AT1G11740	108
AT1G11750	404
AT1G11755	57
AT1G11760	53
AT1G11765	0
AT1G11770	0
AT1G11780	36
AT1G11785	2
AT1G11790	53
AT1G11800	72
AT1G11810	0
AT1G11820	567
AT1G11840	979
AT1G11850	122
AT1G11860	3524
AT1G11870	117
AT1G11880	23
AT1G11890	118
AT1G11900	14
AT1G11905	103
AT1G11910	3823
AT1G11915	11
AT1G11920	1
AT1G11925	0
AT1G11930	313
AT1G11940	29
AT1G11950	50
AT1G11960	104
AT1G11970	0
AT1G11980	0
AT1G11990	0
AT1G12000	617
AT1G12010	36
AT1G12013	3
AT1G12015	0
AT1G12020	53
AT1G12030	0
AT1G12040	289
AT1G12050	172
AT1G12060	30
AT1G12064	2
AT1G12070	32
AT1G12080	8725
AT1G12090	5341
AT1G12100	2
AT1G12110	2598
AT1G12120	501
AT1G12130	1
AT1G12140	276
AT1G12150	8
AT1G12160	51
AT1G12170	0
AT1G12180	0
AT1G12190	0
AT1G12200	145
AT1G12210	7
AT1G12211	0
AT1G12220	89
AT1G12230	874
AT1G12240	1724
AT1G12244	30
AT1G12250	184
AT1G12260	26
AT1G12270	364
AT1G12280	47
AT1G12290	48
AT1G12294	0
AT1G12300	38
AT1G12310	509
AT1G12320	28
AT1G12330	281
AT1G12340	1
AT1G12350	103
AT1G12360	628
AT1G12370	27
AT1G12380	24
AT1G12390	89
AT1G12400	10
AT1G12410	456
AT1G12411	0
AT1G12420	63
AT1G12423	0
AT1G12430	198
AT1G12440	991
AT1G12450	57
AT1G12451	0
AT1G12460	214
AT1G12470	343
AT1G12480	10
AT1G12490	0
AT1G12500	355
AT1G12510	0
AT1G12520	508
AT1G12530	78
AT1G12540	0
AT1G12550	29
AT1G12560	113
AT1G12570	2
AT1G12580	508
AT1G12590	0
AT1G12600	5
AT1G12610	1
AT1G12620	56
AT1G12630	0
AT1G12640	235
AT1G12650	103
AT1G12660	0
AT1G12663	0
AT1G12665	3
AT1G12672	0
AT1G12680	210
AT1G12700	31
AT1G12710	54
AT1G12730	42
AT1G12740	106
AT1G12750	132
AT1G12760	557
AT1G12770	109
AT1G12775	15
AT1G12780	1246
AT1G12790	34
AT1G12800	768
AT1G12805	13
AT1G12810	230
AT1G12820	376
AT1G12830	61
AT1G12840	686
AT1G12845	26
AT1G12850	340
AT1G12855	2
AT1G12860	269
AT1G12870	0
AT1G12880	29
AT1G12890	0
AT1G12900	4900
AT1G12910	253
AT1G12920	547
AT1G12930	180
AT1G12938	0
AT1G12940	0
AT1G12950	37
AT1G12960	0
AT1G12970	110
AT1G12980	1
AT1G12990	188
AT1G13000	122
AT1G13010	0
AT1G13020	257
AT1G13030	31
AT1G13040	19
AT1G13050	31
AT1G13060	449
AT1G13080	755
AT1G13090	150
AT1G13100	129
AT1G13110	833
AT1G13120	115
AT1G13130	13
AT1G13140	10
AT1G13150	7
AT1G13160	136
AT1G13170	221
AT1G13180	47
AT1G13190	282
AT1G13195	45
AT1G13200	3
AT1G13210	301
AT1G13220	173
AT1G13230	5
AT1G13240	0
AT1G13245	299
AT1G13250	171
AT1G13260	745
AT1G13270	62
AT1G13280	146
AT1G13290	0
AT1G13300	227
AT1G13310	0
AT1G13320	395
AT1G13330	11
AT1G13340	9
AT1G13350	309
AT1G13360	480
AT1G13370	0
AT1G13380	134
AT1G13390	123
AT1G13400	0
AT1G13410	4
AT1G13420	120
AT1G13430	56
AT1G13440	4509
AT1G13448	7
AT1G13450	267
AT1G13460	94
AT1G13470	0
AT1G13480	1
AT1G13485	0
AT1G13490	0
AT1G13500	1
AT1G13510	10
AT1G13520	14
AT1G13530	49
AT1G13540	31
AT1G13550	2
AT1G13560	315
AT1G13570	144
AT1G13580	52
AT1G13590	13
AT1G13600	8
AT1G13605	0
AT1G13607	0
AT1G13608	0
AT1G13609	10
AT1G13610	2
AT1G13620	0
AT1G13630	17
AT1G13635	21
AT1G13640	755
AT1G13650	13
AT1G13670	68
AT1G13680	0
AT1G13690	109
AT1G13700	77
AT1G13710	72
AT1G13720	0
AT1G13730	111
AT1G13740	129
AT1G13750	23
AT1G13755	0
AT1G13760	0
AT1G13770	56
AT1G13780	28
AT1G13790	22
AT1G13800	7
AT1G13810	41
AT1G13820	163
AT1G13830	33
AT1G13840	0
AT1G13850	0
AT1G13860	70
AT1G13870	71
AT1G13880	214
AT1G13890	0
AT1G13900	270
AT1G13910	13
AT1G13920	67
AT1G13930	1700
AT1G13940	199
AT1G13950	59
AT1G13960	265
AT1G13970	54
AT1G13980	771
AT1G13990	126
AT1G14000	414
AT1G14010	143
AT1G14020	96
AT1G14030	126
AT1G14040	71
AT1G14048	0
AT1G14060	37
AT1G14070	106
AT1G14071	0
AT1G14080	48
AT1G14100	0
AT1G14110	0
AT1G14120	248
AT1G14130	42
AT1G14140	74
AT1G14150	162
AT1G14160	59
AT1G14170	140
AT1G14180	24
AT1G14185	99
AT1G14190	19
AT1G14200	89
AT1G14205	9
AT1G14210	233
AT1G14220	9
AT1G14225	0
AT1G14230	169
AT1G14240	77
AT1G14250	2
AT1G14260	7
AT1G14270	171
AT1G14280	767
AT1G14290	311
AT1G14300	47
AT1G14310	59
AT1G14315	0
AT1G14320	1477
AT1G14330	155
AT1G14340	56
AT1G14345	369
AT1G14350	152
AT1G14360	62
AT1G14370	84
AT1G14380	418
AT1G14390	14
AT1G14400	1108
AT1G14410	53
AT1G14420	0
AT1G14430	83
AT1G14440	49
AT1G14450	160
AT1G14455	0
AT1G14460	185
AT1G14470	10
AT1G14480	25
AT1G14490	2
AT1G14500	0
AT1G14510	293
AT1G14518	0
AT1G14520	43
AT1G14530	25
AT1G14540	38
AT1G14549	0
AT1G14550	0
AT1G14560	87
AT1G14570	423
AT1G14580	176
AT1G14590	36
AT1G14600	8
AT1G14610	895
AT1G14620	60
AT1G14630	5
AT1G14640	43
AT1G14642	4
AT1G14650	684
AT1G14660	43
