Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200681.sam
AT1G03300	65
AT1G03310	155
AT1G03320	1
AT1G03330	126
AT1G03340	20
AT1G03350	420
AT1G03360	70
AT1G03365	239
AT1G03370	428
AT1G03380	798
AT1G03390	1
AT1G03400	151
AT1G03410	535
AT1G03430	124
AT1G03440	176
AT1G03445	12
AT1G03457	250
AT1G03470	149
AT1G03475	740
AT1G03490	0
AT1G03495	100
AT1G03502	1
AT1G03506	3
AT1G03510	10
AT1G03515	0
AT1G03520	165
AT1G03530	112
AT1G03540	22
AT1G03545	0
AT1G03550	72
AT1G03560	101
AT1G03570	0
AT1G03590	658
AT1G03600	1516
AT1G03610	387
AT1G03620	31
AT1G03630	605
AT1G03640	0
AT1G03650	14
AT1G03660	10
AT1G03670	0
AT1G03680	625
AT1G03687	76
AT1G03700	10
AT1G03710	0
AT1G03720	0
AT1G03730	79
AT1G03740	450
AT1G03743	0
AT1G03746	0
AT1G03750	89
AT1G03760	53
AT1G03770	78
AT1G03780	87
AT1G03790	122
AT1G03800	11
AT1G03810	0
AT1G03820	89
AT1G03830	80
AT1G03840	8
AT1G03850	318
AT1G03860	334
AT1G03870	5360
AT1G03880	0
AT1G03890	0
AT1G03900	896
AT1G03905	56
AT1G03910	491
AT1G03920	99
AT1G03930	521
AT1G03935	10
AT1G03940	66
AT1G03950	143
AT1G03960	107
AT1G03970	44
AT1G03980	2
AT1G03982	0
AT1G03990	110
AT1G04000	162
AT1G04010	94
AT1G04020	69
AT1G04030	111
AT1G04040	918
AT1G04050	61
AT1G04070	40
AT1G04080	1023
AT1G04090	18
AT1G04100	57
AT1G04110	41
AT1G04120	733
AT1G04130	59
AT1G04140	1328
AT1G04150	0
AT1G04160	121
AT1G04170	635
AT1G04171	0
AT1G04180	82
AT1G04190	215
AT1G04200	222
AT1G04210	625
AT1G04220	141
AT1G04230	72
AT1G04240	1405
AT1G04250	1460
AT1G04260	130
AT1G04270	1093
AT1G04280	932
AT1G04290	15
AT1G04295	0
AT1G04300	1220
AT1G04310	202
AT1G04320	0
AT1G04330	7
AT1G04340	152
AT1G04350	325
AT1G04360	29
AT1G04370	0
AT1G04380	4
AT1G04390	115
AT1G04400	1488
AT1G04410	6339
AT1G04420	293
AT1G04425	7
AT1G04430	1360
AT1G04440	1028
AT1G04445	1
AT1G04450	0
AT1G04470	0
AT1G04480	405
AT1G04490	7
AT1G04500	1
AT1G04501	0
AT1G04510	341
AT1G04520	70
AT1G04530	364
AT1G04540	39
AT1G04550	236
AT1G04555	43
AT1G04560	13
AT1G04570	7
AT1G04580	2
AT1G04590	117
AT1G04600	9
AT1G04610	45
AT1G04620	172
AT1G04625	0
AT1G04630	195
AT1G04635	10
AT1G04640	71
AT1G04645	0
AT1G04650	20
AT1G04660	540
AT1G04670	0
AT1G04680	966
AT1G04684	0
AT1G04690	582
AT1G04700	60
AT1G04710	140
AT1G04720	0
AT1G04730	37
AT1G04750	582
AT1G04760	10
AT1G04770	108
AT1G04778	8
AT1G04780	466
AT1G04790	253
AT1G04800	990
AT1G04810	784
AT1G04820	6132
AT1G04830	319
AT1G04840	10
AT1G04850	717
AT1G04860	366
AT1G04870	126
AT1G04880	5
AT1G04890	0
AT1G04900	62
AT1G04910	357
AT1G04920	15
AT1G04930	24
AT1G04940	0
AT1G04945	36
AT1G04950	278
AT1G04960	262
AT1G04970	404
AT1G04980	102
AT1G04985	282
AT1G04990	259
AT1G05000	164
AT1G05010	6370
AT1G05020	100
AT1G05030	159
AT1G05040	0
AT1G05055	74
AT1G05060	171
AT1G05065	11
AT1G05070	133
AT1G05080	0
AT1G05085	0
AT1G05090	32
AT1G05100	5
AT1G05120	311
AT1G05136	0
AT1G05140	244
AT1G05150	600
AT1G05160	94
AT1G05170	168
AT1G05180	294
AT1G05190	1395
AT1G05200	287
AT1G05205	80
AT1G05210	29
AT1G05220	9
AT1G05230	329
AT1G05240	1
AT1G05250	124
AT1G05260	1081
AT1G05270	323
AT1G05280	8
AT1G05290	0
AT1G05291	0
AT1G05300	37
AT1G05310	75
AT1G05320	358
AT1G05330	5
AT1G05340	257
AT1G05350	272
AT1G05360	135
AT1G05370	17
AT1G05380	567
AT1G05385	84
AT1G05390	0
AT1G05400	14
AT1G05410	166
AT1G05420	38
AT1G05430	238
AT1G05440	9
AT1G05450	1
AT1G05460	92
AT1G05470	255
AT1G05490	18
AT1G05500	394
AT1G05510	4
AT1G05520	446
AT1G05530	8
AT1G05540	18
AT1G05550	1
AT1G05560	24
AT1G05562	0
AT1G05570	1759
AT1G05575	11
AT1G05577	1
AT1G05580	0
AT1G05590	157
AT1G05600	60
AT1G05610	14
AT1G05615	0
AT1G05620	203
AT1G05630	184
AT1G05640	29
AT1G05650	3
AT1G05660	33
AT1G05670	65
AT1G05675	2
AT1G05680	18
AT1G05690	32
AT1G05700	11
AT1G05710	111
AT1G05720	79
AT1G05730	6
AT1G05740	0
AT1G05750	32
AT1G05760	0
AT1G05770	16
AT1G05780	54
AT1G05785	71
AT1G05790	371
AT1G05800	0
AT1G05805	483
AT1G05810	306
AT1G05820	57
AT1G05830	704
AT1G05835	81
AT1G05840	407
AT1G05850	6398
AT1G05860	98
AT1G05870	637
AT1G05880	0
AT1G05890	1279
AT1G05894	3
AT1G05900	164
AT1G05910	222
AT1G05920	0
AT1G05925	0
AT1G05930	0
AT1G05940	312
AT1G05950	63
AT1G05960	1163
AT1G05970	67
AT1G05980	0
AT1G05990	8
AT1G06000	83
AT1G06002	0
AT1G06010	39
AT1G06020	9
AT1G06030	1
AT1G06040	1877
AT1G06050	71
AT1G06060	289
AT1G06070	185
AT1G06080	49
AT1G06090	148
AT1G06100	2
AT1G06110	599
AT1G06120	32
AT1G06130	201
AT1G06135	0
AT1G06137	0
AT1G06140	7
AT1G06148	0
AT1G06149	0
AT1G06150	23
AT1G06160	0
AT1G06170	7
AT1G06180	21
AT1G06190	210
AT1G06200	256
AT1G06210	278
AT1G06220	592
AT1G06225	0
AT1G06230	753
AT1G06240	78
AT1G06250	40
AT1G06260	0
AT1G06265	42
AT1G06270	30
AT1G06280	0
AT1G06290	637
AT1G06310	4
AT1G06320	0
AT1G06330	0
AT1G06340	0
AT1G06350	69
AT1G06360	584
AT1G06380	51
AT1G06390	692
AT1G06400	539
AT1G06410	1691
AT1G06420	16
AT1G06430	742
AT1G06440	14
AT1G06450	37
AT1G06460	257
AT1G06470	162
AT1G06475	12
AT1G06480	0
AT1G06490	93
AT1G06500	60
AT1G06510	98
AT1G06515	96
AT1G06520	52
AT1G06530	381
AT1G06540	1
AT1G06550	376
AT1G06560	119
AT1G06570	1221
AT1G06580	37
AT1G06590	80
AT1G06610	0
AT1G06620	230
AT1G06630	203
AT1G06640	1768
AT1G06645	134
AT1G06650	299
AT1G06660	26
AT1G06670	516
AT1G06680	17358
AT1G06690	186
AT1G06700	1452
AT1G06710	33
AT1G06720	208
AT1G06730	109
AT1G06750	11
AT1G06760	1191
AT1G06770	68
AT1G06780	177
AT1G06790	44
AT1G06800	141
AT1G06810	0
AT1G06820	341
AT1G06830	36
AT1G06840	405
AT1G06850	224
AT1G06860	0
AT1G06870	185
AT1G06880	0
AT1G06890	417
AT1G06900	624
AT1G06910	60
AT1G06920	0
AT1G06923	12
AT1G06925	0
AT1G06930	0
AT1G06950	1033
AT1G06960	103
AT1G06970	1
AT1G06980	142
AT1G06990	0
AT1G07000	254
AT1G07010	435
AT1G07020	115
AT1G07025	0
AT1G07030	139
AT1G07040	462
AT1G07050	34
AT1G07051	0
AT1G07060	2
AT1G07070	56
AT1G07080	629
AT1G07090	102
AT1G07100	0
AT1G07110	1319
AT1G07119	0
AT1G07120	7
AT1G07128	0
AT1G07130	2
AT1G07135	108
AT1G07140	1045
AT1G07150	80
AT1G07160	2
AT1G07170	109
AT1G07175	0
AT1G07180	137
AT1G07190	0
AT1G07200	555
AT1G07210	128
AT1G07220	90
AT1G07230	506
AT1G07240	449
AT1G07250	274
AT1G07260	52
AT1G07270	1
AT1G07280	170
AT1G07290	15
AT1G07300	33
AT1G07310	499
AT1G07320	1226
AT1G07330	1
AT1G07340	0
AT1G07350	661
AT1G07360	392
AT1G07370	66
AT1G07380	193
AT1G07390	16
AT1G07400	5
AT1G07410	27
AT1G07420	265
AT1G07430	11
AT1G07440	132
AT1G07450	0
AT1G07460	0
AT1G07470	216
AT1G07473	1
AT1G07476	0
AT1G07480	267
AT1G07485	0
AT1G07490	0
AT1G07500	6
AT1G07510	342
AT1G07520	131
AT1G07530	395
AT1G07540	3
AT1G07550	13
AT1G07560	64
AT1G07570	409
AT1G07580	0
AT1G07590	2837
AT1G07600	0
AT1G07610	1777
AT1G07615	64
AT1G07620	22
AT1G07630	283
AT1G07640	155
AT1G07645	1
AT1G07650	1168
AT1G07660	141
AT1G07670	526
AT1G07680	0
AT1G07690	12
AT1G07700	237
AT1G07702	0
AT1G07705	161
AT1G07710	12
AT1G07720	701
AT1G07725	0
AT1G07728	0
AT1G07730	0
AT1G07740	19
AT1G07745	84
AT1G07747	0
AT1G07750	605
AT1G07760	0
AT1G07770	893
AT1G07780	37
AT1G07790	167
AT1G07795	3
AT1G07810	549
AT1G07820	275
AT1G07830	79
AT1G07840	108
AT1G07850	2
AT1G07860	0
AT1G07870	172
AT1G07880	47
AT1G07885	1
AT1G07890	4273
AT1G07900	2
AT1G07901	11
AT1G07910	159
AT1G07920	1243
AT1G07930	1795
AT1G07940	2099
AT1G07950	113
AT1G07960	169
AT1G07970	132
AT1G07980	118
AT1G07985	34
AT1G07990	567
AT1G08000	86
AT1G08005	0
AT1G08010	222
AT1G08030	143
AT1G08032	0
AT1G08035	0
AT1G08040	161
AT1G08050	78
AT1G08060	288
AT1G08065	0
AT1G08070	9
AT1G08080	0
AT1G08090	1
AT1G08100	0
AT1G08110	558
AT1G08115	1
AT1G08120	0
AT1G08125	174
AT1G08130	220
AT1G08135	0
AT1G08140	0
AT1G08150	0
AT1G08160	218
AT1G08165	3
AT1G08170	0
AT1G08180	55
AT1G08190	1271
AT1G08200	1920
AT1G08210	219
AT1G08220	35
AT1G08230	203
AT1G08240	0
AT1G08250	149
AT1G08260	125
AT1G08270	6
AT1G08280	133
AT1G08290	6
AT1G08300	66
AT1G08310	30
AT1G08315	112
AT1G08320	322
AT1G08340	166
AT1G08350	85
AT1G08360	1115
AT1G08370	359
AT1G08380	10448
AT1G08390	36
AT1G08400	73
AT1G08410	82
AT1G08420	899
AT1G08430	168
AT1G08440	0
AT1G08450	474
AT1G08460	250
AT1G08465	56
AT1G08470	127
AT1G08480	424
AT1G08490	274
AT1G08500	245
AT1G08510	1819
AT1G08520	1614
AT1G08530	58
AT1G08540	441
AT1G08550	220
AT1G08560	203
AT1G08570	785
AT1G08580	94
AT1G08590	135
AT1G08592	0
AT1G08600	376
AT1G08610	34
AT1G08620	347
AT1G08630	1184
AT1G08640	207
AT1G08650	276
AT1G08660	417
AT1G08670	81
AT1G08680	594
AT1G08695	0
AT1G08700	207
AT1G08710	130
AT1G08720	363
AT1G08730	6
AT1G08750	90
AT1G08760	354
AT1G08770	172
AT1G08780	94
AT1G08790	0
AT1G08800	535
AT1G08810	132
AT1G08820	480
AT1G08830	1745
AT1G08840	43
AT1G08845	31
AT1G08860	1
AT1G08870	0
AT1G08880	321
AT1G08890	248
AT1G08900	153
AT1G08910	284
AT1G08920	224
AT1G08930	1191
AT1G08940	134
AT1G08950	0
AT1G08960	106
AT1G08970	366
AT1G08980	331
AT1G08985	0
AT1G08990	116
AT1G09000	91
AT1G09010	629
AT1G09020	443
AT1G09026	0
AT1G09030	0
AT1G09040	38
AT1G09050	39
AT1G09060	457
AT1G09070	1371
AT1G09080	5
AT1G09090	232
AT1G09100	204
AT1G09110	0
AT1G09130	591
AT1G09140	1089
AT1G09150	232
AT1G09155	28
AT1G09157	1
AT1G09160	374
AT1G09170	40
AT1G09176	2
AT1G09180	4
AT1G09190	11
AT1G09195	116
AT1G09200	234
AT1G09210	942
AT1G09220	2
AT1G09230	161
AT1G09240	1
AT1G09245	0
AT1G09250	460
AT1G09260	0
AT1G09270	803
AT1G09280	299
AT1G09290	54
AT1G09300	61
AT1G09310	8960
AT1G09320	71
AT1G09330	226
AT1G09340	2103
AT1G09350	56
AT1G09360	0
AT1G09370	0
AT1G09380	6
AT1G09390	181
AT1G09400	20
AT1G09410	8
AT1G09415	67
AT1G09420	116
AT1G09421	0
AT1G09430	965
AT1G09440	115
AT1G09450	25
AT1G09460	538
AT1G09470	20
AT1G09480	30
AT1G09483	1
AT1G09490	164
AT1G09500	0
AT1G09510	0
AT1G09520	74
AT1G09530	300
AT1G09540	80
AT1G09550	0
AT1G09560	1643
AT1G09570	4250
AT1G09575	82
AT1G09580	39
AT1G09590	563
AT1G09600	11
AT1G09610	22
AT1G09620	1190
AT1G09625	0
AT1G09630	116
AT1G09640	1787
AT1G09645	148
AT1G09650	4
AT1G09660	300
AT1G09665	0
AT1G09680	6
AT1G09690	899
AT1G09700	83
AT1G09710	115
AT1G09720	0
AT1G09730	441
AT1G09740	775
AT1G09750	1303
AT1G09760	181
AT1G09770	1484
AT1G09780	866
AT1G09790	0
AT1G09794	29
AT1G09795	223
AT1G09800	29
AT1G09810	120
AT1G09812	7
AT1G09815	126
AT1G09820	38
AT1G09830	176
AT1G09840	391
AT1G09850	153
AT1G09860	18
AT1G09870	330
AT1G09880	9
AT1G09890	52
AT1G09900	78
AT1G09910	245
AT1G09920	218
AT1G09930	3
AT1G09932	47
AT1G09935	0
AT1G09940	210
AT1G09950	10
AT1G09960	105
AT1G09970	1572
AT1G09980	324
AT1G09995	47
AT1G10000	10
AT1G10010	0
AT1G10020	504
AT1G10030	58
AT1G10040	39
AT1G10050	162
AT1G10060	65
AT1G10070	1024
AT1G10090	299
AT1G10095	29
AT1G10100	0
AT1G10110	3
AT1G10120	235
AT1G10130	651
AT1G10140	256
AT1G10150	171
AT1G10155	1
AT1G10170	672
AT1G10180	207
AT1G10190	1
AT1G10200	1081
AT1G10210	103
AT1G10220	1
AT1G10230	33
AT1G10240	108
AT1G10250	0
AT1G10270	113
AT1G10280	33
AT1G10290	942
AT1G10300	9
AT1G10310	92
AT1G10320	222
AT1G10330	16
AT1G10340	31
AT1G10350	130
AT1G10360	483
AT1G10370	56
AT1G10380	104
AT1G10385	1
AT1G10390	1119
AT1G10400	2
AT1G10410	360
AT1G10417	12
AT1G10430	277
AT1G10440	0
AT1G10450	375
AT1G10455	0
AT1G10460	33
AT1G10470	903
AT1G10480	34
AT1G10490	105
AT1G10500	98
AT1G10510	304
AT1G10520	27
AT1G10522	41
AT1G10530	11
AT1G10540	5
AT1G10550	109
AT1G10560	25
AT1G10570	257
AT1G10580	261
AT1G10585	3
AT1G10586	0
AT1G10588	1
AT1G10590	591
AT1G10600	130
AT1G10610	140
AT1G10620	0
AT1G10630	561
AT1G10640	114
AT1G10650	228
AT1G10652	0
AT1G10657	58
AT1G10660	360
AT1G10670	1733
AT1G10680	0
AT1G10682	727
AT1G10690	13
AT1G10700	151
AT1G10710	0
AT1G10717	0
AT1G10720	327
AT1G10730	126
AT1G10740	877
AT1G10745	0
AT1G10747	0
AT1G10750	43
AT1G10760	738
AT1G10770	0
AT1G10780	33
AT1G10790	5
AT1G10800	6
AT1G10810	14
AT1G10820	152
AT1G10830	123
AT1G10840	1092
AT1G10850	313
AT1G10865	136
AT1G10870	282
AT1G10880	0
AT1G10890	762
AT1G10900	286
AT1G10910	310
AT1G10920	39
AT1G10930	98
AT1G10940	803
AT1G10950	1008
AT1G10960	869
AT1G10970	37
AT1G10980	0
AT1G10990	39
AT1G11000	213
AT1G11010	0
AT1G11020	165
AT1G11030	0
AT1G11040	2
AT1G11050	136
AT1G11060	190
AT1G11070	3
AT1G11080	7
AT1G11090	60
AT1G11100	63
AT1G11110	0
AT1G11112	4
AT1G11120	70
AT1G11125	17
AT1G11130	64
AT1G11145	0
AT1G11160	41
AT1G11170	22
AT1G11175	123
AT1G11180	149
AT1G11185	19
AT1G11190	83
AT1G11200	67
AT1G11210	48
AT1G11220	10
AT1G11230	0
AT1G11240	141
AT1G11250	6
AT1G11260	5978
AT1G11270	51
AT1G11280	398
AT1G11290	21
AT1G11300	119
AT1G11310	885
AT1G11320	33
AT1G11330	77
AT1G11340	44
AT1G11350	478
AT1G11360	363
AT1G11362	1
AT1G11370	0
AT1G11380	177
AT1G11390	157
AT1G11400	299
AT1G11410	328
AT1G11420	22
AT1G11430	328
AT1G11440	101
AT1G11450	21
AT1G11460	0
AT1G11470	0
AT1G11475	109
AT1G11480	777
AT1G11490	2
AT1G11500	3
AT1G11510	0
AT1G11520	0
AT1G11530	171
AT1G11540	20
AT1G11545	923
AT1G11550	0
AT1G11560	1
AT1G11570	9
AT1G11572	0
AT1G11580	622
AT1G11590	0
AT1G11592	138
AT1G11593	0
AT1G11600	32
AT1G11608	1
AT1G11610	0
AT1G11620	0
AT1G11630	81
AT1G11640	0
AT1G11650	1984
AT1G11655	15
AT1G11660	360
AT1G11670	439
AT1G11680	858
AT1G11684	0
AT1G11690	1
AT1G11700	140
AT1G11710	27
AT1G11720	283
AT1G11730	16
AT1G11735	42
AT1G11740	149
AT1G11750	481
AT1G11755	62
AT1G11760	50
AT1G11765	0
AT1G11770	1
AT1G11780	62
AT1G11785	1
AT1G11790	85
AT1G11800	50
AT1G11810	3
AT1G11820	809
AT1G11840	1264
AT1G11850	100
AT1G11860	4060
AT1G11870	129
AT1G11880	39
AT1G11890	223
AT1G11900	13
AT1G11905	103
AT1G11910	4631
AT1G11915	16
AT1G11920	3
AT1G11925	0
AT1G11930	446
AT1G11940	55
AT1G11950	65
AT1G11960	149
AT1G11970	0
AT1G11980	0
AT1G11990	0
AT1G12000	861
AT1G12010	53
AT1G12013	0
AT1G12015	0
AT1G12020	53
AT1G12030	8
AT1G12040	426
AT1G12050	203
AT1G12060	36
AT1G12064	2
AT1G12070	67
AT1G12080	10470
AT1G12090	6134
AT1G12100	1
AT1G12110	3290
AT1G12120	668
AT1G12130	8
AT1G12140	330
AT1G12150	16
AT1G12160	82
AT1G12170	0
AT1G12180	0
AT1G12190	0
AT1G12200	158
AT1G12210	23
AT1G12211	0
AT1G12220	71
AT1G12230	1029
AT1G12240	2033
AT1G12244	47
AT1G12250	244
AT1G12260	55
AT1G12270	511
AT1G12280	49
AT1G12290	54
AT1G12294	0
AT1G12300	35
AT1G12310	564
AT1G12320	26
AT1G12330	374
AT1G12340	0
AT1G12350	149
AT1G12360	875
AT1G12370	37
AT1G12380	33
AT1G12390	112
AT1G12400	26
AT1G12410	606
AT1G12411	0
AT1G12420	88
AT1G12423	0
AT1G12430	250
AT1G12440	1179
AT1G12450	90
AT1G12451	0
AT1G12460	224
AT1G12470	463
AT1G12480	9
AT1G12490	1
AT1G12500	491
AT1G12510	0
AT1G12520	803
AT1G12530	99
AT1G12540	0
AT1G12550	50
AT1G12560	169
AT1G12570	1
AT1G12580	606
AT1G12590	0
AT1G12600	4
AT1G12610	1
AT1G12620	71
AT1G12630	1
AT1G12640	298
AT1G12650	129
AT1G12660	0
AT1G12663	0
AT1G12665	0
AT1G12672	2
AT1G12680	265
AT1G12700	55
AT1G12710	91
AT1G12730	46
AT1G12740	190
AT1G12750	170
AT1G12760	654
AT1G12770	153
AT1G12775	23
AT1G12780	1692
AT1G12790	37
AT1G12800	938
AT1G12805	17
AT1G12810	270
AT1G12820	508
AT1G12830	82
AT1G12840	954
AT1G12845	37
AT1G12850	466
AT1G12855	4
AT1G12860	347
AT1G12870	0
AT1G12880	45
AT1G12890	0
AT1G12900	5819
AT1G12910	265
AT1G12920	641
AT1G12930	263
AT1G12938	0
AT1G12940	0
AT1G12950	64
AT1G12960	0
AT1G12970	123
AT1G12980	1
AT1G12990	286
AT1G13000	205
AT1G13010	0
AT1G13020	302
AT1G13030	50
AT1G13040	38
AT1G13050	45
AT1G13060	582
AT1G13080	880
AT1G13090	225
AT1G13100	163
AT1G13110	860
AT1G13120	197
AT1G13130	25
AT1G13140	19
AT1G13150	13
AT1G13160	214
AT1G13170	266
AT1G13180	58
AT1G13190	316
AT1G13195	40
AT1G13200	0
AT1G13210	464
AT1G13220	253
AT1G13230	2
AT1G13240	0
AT1G13245	324
AT1G13250	187
AT1G13260	854
AT1G13270	97
AT1G13280	210
AT1G13290	0
AT1G13300	312
AT1G13310	1
AT1G13320	593
AT1G13330	13
AT1G13340	21
AT1G13350	525
AT1G13360	547
AT1G13370	1
AT1G13380	147
AT1G13390	209
AT1G13400	3
AT1G13410	10
AT1G13420	176
AT1G13430	62
AT1G13440	4821
AT1G13448	8
AT1G13450	458
AT1G13460	136
AT1G13470	0
AT1G13480	0
AT1G13485	0
AT1G13490	0
AT1G13500	1
AT1G13510	14
AT1G13520	12
AT1G13530	32
AT1G13540	32
AT1G13550	2
AT1G13560	407
AT1G13570	169
AT1G13580	52
AT1G13590	49
AT1G13600	12
AT1G13605	0
AT1G13607	0
AT1G13608	1
AT1G13609	11
AT1G13610	5
AT1G13620	0
AT1G13630	25
AT1G13635	20
AT1G13640	805
AT1G13650	7
AT1G13670	70
AT1G13680	1
AT1G13690	92
AT1G13700	102
AT1G13710	63
AT1G13720	0
AT1G13730	168
AT1G13740	143
AT1G13750	45
AT1G13755	0
AT1G13760	0
AT1G13770	114
AT1G13780	44
AT1G13790	33
AT1G13800	4
AT1G13810	18
AT1G13820	231
AT1G13830	59
AT1G13840	0
AT1G13850	0
AT1G13860	113
AT1G13870	86
AT1G13880	304
AT1G13890	0
AT1G13900	331
AT1G13910	33
AT1G13920	95
AT1G13930	1533
AT1G13940	289
AT1G13950	127
AT1G13960	333
AT1G13970	76
AT1G13980	753
AT1G13990	169
AT1G14000	617
AT1G14010	224
AT1G14020	170
AT1G14030	160
AT1G14040	111
AT1G14048	0
AT1G14060	36
AT1G14070	128
AT1G14071	2
AT1G14080	62
AT1G14100	0
AT1G14110	0
AT1G14120	450
AT1G14130	83
AT1G14140	94
AT1G14150	167
AT1G14160	99
AT1G14170	173
AT1G14180	40
AT1G14185	74
AT1G14190	35
AT1G14200	98
AT1G14205	12
AT1G14210	248
AT1G14220	7
AT1G14225	0
AT1G14230	242
AT1G14240	134
AT1G14250	0
AT1G14260	7
AT1G14270	252
AT1G14280	781
AT1G14290	337
AT1G14300	70
AT1G14310	74
AT1G14315	0
AT1G14320	2025
AT1G14330	156
AT1G14340	94
AT1G14345	348
AT1G14350	185
AT1G14360	81
AT1G14370	137
AT1G14380	545
AT1G14390	22
AT1G14400	1342
AT1G14410	75
AT1G14420	4
AT1G14430	73
AT1G14440	76
AT1G14450	166
AT1G14455	0
AT1G14460	244
AT1G14470	17
AT1G14480	41
AT1G14490	4
AT1G14500	1
AT1G14510	411
AT1G14518	1
AT1G14520	81
AT1G14530	50
AT1G14540	83
AT1G14549	0
AT1G14550	0
AT1G14560	160
AT1G14570	617
AT1G14580	231
AT1G14590	46
AT1G14600	15
AT1G14610	1242
AT1G14620	87
AT1G14630	14
AT1G14640	73
