Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200659.sam
AT1G07180	101
AT1G07190	0
AT1G07200	507
AT1G07210	112
AT1G07220	40
AT1G07230	411
AT1G07240	409
AT1G07250	194
AT1G07260	48
AT1G07270	4
AT1G07280	75
AT1G07290	12
AT1G07300	18
AT1G07310	417
AT1G07320	1269
AT1G07330	0
AT1G07340	0
AT1G07350	429
AT1G07360	257
AT1G07370	51
AT1G07380	155
AT1G07390	7
AT1G07400	3
AT1G07410	28
AT1G07420	147
AT1G07430	1
AT1G07440	83
AT1G07450	3
AT1G07460	0
AT1G07470	130
AT1G07473	0
AT1G07476	0
AT1G07480	205
AT1G07485	0
AT1G07490	0
AT1G07500	2
AT1G07510	234
AT1G07520	114
AT1G07530	275
AT1G07540	0
AT1G07550	7
AT1G07560	50
AT1G07570	353
AT1G07580	0
AT1G07590	3754
AT1G07600	0
AT1G07610	2535
AT1G07615	40
AT1G07620	21
AT1G07630	257
AT1G07640	86
AT1G07645	0
AT1G07650	936
AT1G07660	102
AT1G07670	456
AT1G07680	0
AT1G07690	12
AT1G07700	203
AT1G07702	0
AT1G07705	113
AT1G07710	7
AT1G07720	555
AT1G07725	0
AT1G07728	0
AT1G07730	0
AT1G07740	9
AT1G07745	49
AT1G07747	0
AT1G07750	525
AT1G07760	0
AT1G07770	831
AT1G07780	21
AT1G07790	116
AT1G07795	3
AT1G07810	480
AT1G07820	183
AT1G07830	50
AT1G07840	82
AT1G07850	0
AT1G07860	0
AT1G07870	146
AT1G07880	30
AT1G07885	0
AT1G07890	3406
AT1G07900	0
AT1G07901	6
AT1G07910	127
AT1G07920	988
AT1G07930	1381
AT1G07940	1689
AT1G07950	101
AT1G07960	157
AT1G07970	91
AT1G07980	78
AT1G07985	10
AT1G07990	425
AT1G08000	57
AT1G08005	1
AT1G08010	167
AT1G08030	128
AT1G08032	0
AT1G08035	2
AT1G08040	129
AT1G08050	91
AT1G08060	186
AT1G08065	0
AT1G08070	9
AT1G08080	0
AT1G08090	1
AT1G08100	0
AT1G08110	453
AT1G08115	1
AT1G08120	0
AT1G08125	112
AT1G08130	167
AT1G08135	0
AT1G08140	0
AT1G08150	0
AT1G08160	135
AT1G08165	0
AT1G08170	1
AT1G08180	48
AT1G08190	1059
AT1G08200	1384
AT1G08210	224
AT1G08220	19
AT1G08230	104
AT1G08240	0
AT1G08250	87
AT1G08260	100
AT1G08270	12
AT1G08280	68
AT1G08290	3
AT1G08300	39
AT1G08310	46
AT1G08315	119
AT1G08320	296
AT1G08340	101
AT1G08350	67
AT1G08360	816
AT1G08370	248
AT1G08380	7781
AT1G08390	21
AT1G08400	54
AT1G08410	62
AT1G08420	584
AT1G08430	28
AT1G08440	0
AT1G08450	350
AT1G08460	216
AT1G08465	73
AT1G08470	125
AT1G08480	350
AT1G08490	207
AT1G08500	109
AT1G08510	1157
AT1G08520	1473
AT1G08530	33
AT1G08540	398
AT1G08550	205
AT1G08560	151
AT1G08570	553
AT1G08580	65
AT1G08590	139
AT1G08592	0
AT1G08600	329
AT1G08610	29
AT1G08620	249
AT1G08630	619
AT1G08640	184
AT1G08650	242
AT1G08660	256
AT1G08670	75
AT1G08680	502
AT1G08695	0
AT1G08700	208
AT1G08710	63
AT1G08720	249
AT1G08730	6
AT1G08750	47
AT1G08760	248
AT1G08770	141
AT1G08780	64
AT1G08790	0
AT1G08800	543
AT1G08810	101
AT1G08820	320
AT1G08830	763
AT1G08840	37
AT1G08845	20
AT1G08860	1
AT1G08870	0
AT1G08880	249
AT1G08890	135
AT1G08900	95
AT1G08910	243
AT1G08920	198
AT1G08930	1100
AT1G08940	102
AT1G08950	0
AT1G08960	85
AT1G08970	234
AT1G08980	254
AT1G08985	0
AT1G08990	137
AT1G09000	71
AT1G09010	536
AT1G09020	349
AT1G09026	0
AT1G09030	0
AT1G09040	41
AT1G09050	38
AT1G09060	323
AT1G09070	834
AT1G09080	10
AT1G09090	141
AT1G09100	145
AT1G09110	0
AT1G09130	488
AT1G09140	801
AT1G09150	149
AT1G09155	27
AT1G09157	0
AT1G09160	251
AT1G09170	47
AT1G09176	1
AT1G09180	1
AT1G09190	9
AT1G09195	96
AT1G09200	169
AT1G09210	671
AT1G09220	4
AT1G09230	137
AT1G09240	1
AT1G09245	0
AT1G09250	246
AT1G09260	0
AT1G09270	523
AT1G09280	214
AT1G09290	44
AT1G09300	43
AT1G09310	8117
AT1G09320	69
AT1G09330	190
AT1G09340	2363
AT1G09350	11
AT1G09360	0
AT1G09370	0
AT1G09380	10
AT1G09390	129
AT1G09400	12
AT1G09410	9
AT1G09415	50
AT1G09420	81
AT1G09421	0
AT1G09430	727
AT1G09440	107
AT1G09450	12
AT1G09460	278
AT1G09470	14
AT1G09480	24
AT1G09483	0
AT1G09490	97
AT1G09500	0
AT1G09510	0
AT1G09520	74
AT1G09530	159
AT1G09540	48
AT1G09550	0
AT1G09560	3035
AT1G09570	2412
AT1G09575	60
AT1G09580	21
AT1G09590	442
AT1G09600	10
AT1G09610	15
AT1G09620	1014
AT1G09625	0
AT1G09630	79
AT1G09640	1341
AT1G09645	115
AT1G09650	1
AT1G09660	218
AT1G09665	0
AT1G09680	5
AT1G09690	819
AT1G09700	60
AT1G09710	77
AT1G09720	0
AT1G09730	345
AT1G09740	745
AT1G09750	1035
AT1G09760	173
AT1G09770	1120
AT1G09780	891
AT1G09790	0
AT1G09794	16
AT1G09795	140
AT1G09800	20
AT1G09810	66
AT1G09812	3
AT1G09815	75
AT1G09820	35
AT1G09830	140
AT1G09840	291
AT1G09850	116
AT1G09860	26
AT1G09870	221
AT1G09880	3
AT1G09890	25
AT1G09900	58
AT1G09910	161
AT1G09920	200
AT1G09930	2
AT1G09932	44
AT1G09935	0
AT1G09940	203
AT1G09950	5
AT1G09960	67
AT1G09970	1554
AT1G09980	201
AT1G09995	31
AT1G10000	4
AT1G10010	0
AT1G10020	476
AT1G10030	57
AT1G10040	18
AT1G10050	150
AT1G10060	41
AT1G10070	501
AT1G10090	192
AT1G10095	17
AT1G10100	0
AT1G10110	3
AT1G10120	161
AT1G10130	417
AT1G10140	165
AT1G10150	165
AT1G10155	0
AT1G10170	556
AT1G10180	141
AT1G10190	0
AT1G10200	737
AT1G10210	71
AT1G10220	4
AT1G10230	28
AT1G10240	103
AT1G10250	0
AT1G10270	47
AT1G10280	28
AT1G10290	732
AT1G10300	1
AT1G10310	57
AT1G10320	169
AT1G10330	5
AT1G10340	24
AT1G10350	94
AT1G10360	322
AT1G10370	44
AT1G10380	60
AT1G10385	10
AT1G10390	801
AT1G10400	2
AT1G10410	260
AT1G10417	10
AT1G10430	192
AT1G10440	0
AT1G10450	284
AT1G10455	0
AT1G10460	18
AT1G10470	578
AT1G10480	27
AT1G10490	63
AT1G10500	91
AT1G10510	265
AT1G10520	13
AT1G10522	51
AT1G10530	8
AT1G10540	2
AT1G10550	82
AT1G10560	15
AT1G10570	166
AT1G10580	196
AT1G10585	4
AT1G10586	0
AT1G10588	0
AT1G10590	483
AT1G10600	106
AT1G10610	110
AT1G10620	0
AT1G10630	390
AT1G10640	85
AT1G10650	170
AT1G10652	0
AT1G10657	17
AT1G10660	328
AT1G10670	1347
AT1G10680	0
AT1G10682	703
AT1G10690	12
AT1G10700	134
AT1G10710	0
AT1G10717	0
AT1G10720	256
AT1G10730	75
AT1G10740	743
AT1G10745	0
AT1G10747	0
AT1G10750	32
AT1G10760	402
AT1G10770	2
AT1G10780	24
AT1G10790	5
AT1G10800	10
AT1G10810	17
AT1G10820	88
AT1G10830	123
AT1G10840	738
AT1G10850	195
AT1G10865	120
AT1G10870	265
AT1G10880	0
AT1G10890	516
AT1G10900	238
AT1G10910	280
AT1G10920	38
AT1G10930	65
AT1G10940	570
AT1G10950	841
AT1G10960	942
AT1G10970	37
AT1G10980	0
AT1G10990	19
AT1G11000	121
AT1G11010	0
AT1G11020	123
AT1G11030	0
AT1G11040	0
AT1G11050	85
AT1G11060	133
AT1G11070	1
AT1G11080	9
AT1G11090	34
AT1G11100	60
AT1G11110	0
AT1G11112	0
AT1G11120	23
AT1G11125	3
AT1G11130	34
AT1G11145	0
AT1G11160	20
AT1G11170	19
AT1G11175	123
AT1G11180	111
AT1G11185	16
AT1G11190	89
AT1G11200	63
AT1G11210	42
AT1G11220	11
AT1G11230	0
AT1G11240	118
AT1G11250	0
AT1G11260	4081
AT1G11270	32
AT1G11280	190
AT1G11290	24
AT1G11300	126
AT1G11310	598
AT1G11320	29
AT1G11330	94
AT1G11340	39
AT1G11350	406
AT1G11360	263
AT1G11362	0
AT1G11370	0
AT1G11380	139
AT1G11390	106
AT1G11400	235
AT1G11410	210
AT1G11420	14
AT1G11430	281
AT1G11440	72
AT1G11450	19
AT1G11460	1
AT1G11470	0
AT1G11475	72
AT1G11480	612
AT1G11490	2
AT1G11500	8
AT1G11510	0
AT1G11520	0
AT1G11530	154
AT1G11540	12
AT1G11545	538
AT1G11550	0
AT1G11560	3
AT1G11570	5
AT1G11572	0
AT1G11580	654
AT1G11590	1
AT1G11592	119
AT1G11593	0
AT1G11600	29
AT1G11608	0
AT1G11610	0
AT1G11620	0
AT1G11630	47
AT1G11640	0
AT1G11650	1709
AT1G11655	19
AT1G11660	243
AT1G11670	339
AT1G11680	733
AT1G11684	0
AT1G11690	0
AT1G11700	90
AT1G11710	19
AT1G11720	306
AT1G11730	8
AT1G11735	10
AT1G11740	97
AT1G11750	361
AT1G11755	53
AT1G11760	37
AT1G11765	0
AT1G11770	0
AT1G11780	38
AT1G11785	0
AT1G11790	69
AT1G11800	60
AT1G11810	0
AT1G11820	678
AT1G11840	1199
AT1G11850	134
AT1G11860	3453
AT1G11870	129
AT1G11880	37
AT1G11890	154
AT1G11900	17
AT1G11905	74
AT1G11910	4100
AT1G11915	7
AT1G11920	1
AT1G11925	0
AT1G11930	338
AT1G11940	44
AT1G11950	53
AT1G11960	85
AT1G11970	0
AT1G11980	0
AT1G11990	0
AT1G12000	531
AT1G12010	44
AT1G12013	3
AT1G12015	0
AT1G12020	48
AT1G12030	1
AT1G12040	429
AT1G12050	161
AT1G12060	19
AT1G12064	0
AT1G12070	24
AT1G12080	5048
AT1G12090	3890
AT1G12100	0
AT1G12110	2517
AT1G12120	471
AT1G12130	6
AT1G12140	325
AT1G12150	8
AT1G12160	62
AT1G12170	0
AT1G12180	0
AT1G12190	0
AT1G12200	148
AT1G12210	10
AT1G12211	0
AT1G12220	55
AT1G12230	782
AT1G12240	1453
AT1G12244	34
AT1G12250	246
AT1G12260	30
AT1G12270	339
AT1G12280	47
AT1G12290	36
AT1G12294	0
AT1G12300	31
AT1G12310	467
AT1G12320	23
AT1G12330	290
AT1G12340	0
AT1G12350	120
AT1G12360	616
AT1G12370	31
AT1G12380	25
AT1G12390	108
AT1G12400	23
AT1G12410	422
AT1G12411	0
AT1G12420	39
AT1G12423	0
AT1G12430	228
AT1G12440	884
AT1G12450	59
AT1G12451	0
AT1G12460	222
AT1G12470	357
AT1G12480	5
AT1G12490	0
AT1G12500	352
AT1G12510	0
AT1G12520	493
AT1G12530	66
AT1G12540	0
AT1G12550	27
AT1G12560	145
AT1G12570	0
AT1G12580	523
AT1G12590	0
AT1G12600	12
AT1G12610	0
AT1G12620	42
AT1G12630	0
AT1G12640	258
AT1G12650	110
AT1G12660	0
AT1G12663	0
AT1G12665	0
AT1G12672	2
AT1G12680	195
AT1G12700	25
AT1G12710	58
AT1G12730	31
AT1G12740	126
AT1G12750	183
AT1G12760	536
AT1G12770	144
AT1G12775	12
AT1G12780	1286
AT1G12790	55
AT1G12800	933
AT1G12805	7
AT1G12810	217
AT1G12820	358
AT1G12830	38
AT1G12840	796
AT1G12845	10
AT1G12850	281
AT1G12855	0
AT1G12860	307
AT1G12870	0
AT1G12880	38
AT1G12890	0
AT1G12900	5921
AT1G12910	231
AT1G12920	610
AT1G12930	235
AT1G12938	0
AT1G12940	0
AT1G12950	73
AT1G12960	0
AT1G12970	91
AT1G12980	0
AT1G12990	149
AT1G13000	141
AT1G13010	0
AT1G13020	247
AT1G13030	28
AT1G13040	27
AT1G13050	26
AT1G13060	416
AT1G13080	785
AT1G13090	185
AT1G13100	131
AT1G13110	759
AT1G13120	143
AT1G13130	18
AT1G13140	10
AT1G13150	14
AT1G13160	113
AT1G13170	210
AT1G13180	64
AT1G13190	291
AT1G13195	41
AT1G13200	0
AT1G13210	355
AT1G13220	196
AT1G13230	2
AT1G13240	0
AT1G13245	197
AT1G13250	121
AT1G13260	622
AT1G13270	103
AT1G13280	129
AT1G13290	1
AT1G13300	253
AT1G13310	1
AT1G13320	426
AT1G13330	8
AT1G13340	2
AT1G13350	437
AT1G13360	377
AT1G13370	0
AT1G13380	126
AT1G13390	178
AT1G13400	0
AT1G13410	2
AT1G13420	155
AT1G13430	61
AT1G13440	5226
AT1G13448	8
AT1G13450	321
AT1G13460	114
AT1G13470	0
AT1G13480	1
AT1G13485	0
AT1G13490	0
AT1G13500	4
AT1G13510	18
AT1G13520	20
AT1G13530	29
AT1G13540	12
AT1G13550	3
AT1G13560	295
AT1G13570	186
AT1G13580	60
AT1G13590	21
AT1G13600	27
AT1G13605	0
AT1G13607	0
AT1G13608	0
AT1G13609	14
AT1G13610	9
AT1G13620	0
AT1G13630	26
AT1G13635	29
AT1G13640	945
AT1G13650	7
AT1G13670	50
AT1G13680	0
AT1G13690	73
AT1G13700	112
AT1G13710	71
AT1G13720	0
AT1G13730	123
AT1G13740	92
AT1G13750	45
AT1G13755	0
AT1G13760	0
AT1G13770	62
AT1G13780	31
AT1G13790	14
AT1G13800	5
AT1G13810	15
AT1G13820	198
AT1G13830	44
AT1G13840	0
AT1G13850	0
AT1G13860	85
AT1G13870	89
AT1G13880	240
AT1G13890	0
AT1G13900	274
AT1G13910	29
AT1G13920	53
AT1G13930	868
AT1G13940	212
AT1G13950	104
AT1G13960	279
AT1G13970	114
AT1G13980	587
AT1G13990	97
AT1G14000	438
AT1G14010	195
AT1G14020	122
AT1G14030	166
AT1G14040	118
AT1G14048	0
AT1G14060	37
AT1G14070	114
AT1G14071	1
AT1G14080	58
AT1G14100	0
AT1G14110	0
AT1G14120	293
AT1G14130	60
AT1G14140	80
AT1G14150	184
AT1G14160	84
AT1G14170	164
AT1G14180	30
AT1G14185	90
AT1G14190	19
AT1G14200	101
AT1G14205	11
AT1G14210	247
AT1G14220	11
AT1G14225	0
AT1G14230	206
AT1G14240	49
AT1G14250	0
AT1G14260	4
AT1G14270	203
AT1G14280	504
AT1G14290	355
AT1G14300	38
AT1G14310	59
AT1G14315	1
AT1G14320	1485
AT1G14330	129
AT1G14340	76
AT1G14345	395
AT1G14350	213
AT1G14360	64
AT1G14370	108
AT1G14380	426
AT1G14390	16
AT1G14400	960
AT1G14410	55
AT1G14420	3
AT1G14430	69
AT1G14440	53
AT1G14450	135
AT1G14455	1
AT1G14460	165
AT1G14470	14
AT1G14480	14
AT1G14490	6
AT1G14500	2
AT1G14510	285
AT1G14518	0
AT1G14520	32
AT1G14530	32
AT1G14540	56
AT1G14549	0
AT1G14550	0
AT1G14560	114
AT1G14570	435
AT1G14580	187
AT1G14590	50
AT1G14600	11
AT1G14610	968
AT1G14620	72
AT1G14630	4
AT1G14640	51
AT1G14642	2
AT1G14650	622
AT1G14660	42
AT1G14670	782
