Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200690.sam
AT1G04100	55
AT1G04110	28
AT1G04120	1047
AT1G04130	67
AT1G04140	1332
AT1G04150	0
AT1G04160	158
AT1G04170	709
AT1G04171	0
AT1G04180	44
AT1G04190	194
AT1G04200	232
AT1G04210	614
AT1G04220	525
AT1G04230	91
AT1G04240	926
AT1G04250	1200
AT1G04260	134
AT1G04270	1085
AT1G04280	805
AT1G04290	62
AT1G04295	5
AT1G04300	1132
AT1G04310	252
AT1G04320	0
AT1G04330	7
AT1G04340	110
AT1G04350	392
AT1G04360	39
AT1G04370	0
AT1G04380	1
AT1G04390	155
AT1G04400	1634
AT1G04410	7025
AT1G04420	290
AT1G04425	6
AT1G04430	1219
AT1G04440	1083
AT1G04445	5
AT1G04450	0
AT1G04470	2
AT1G04480	381
AT1G04490	14
AT1G04500	0
AT1G04501	0
AT1G04510	294
AT1G04520	88
AT1G04530	407
AT1G04540	0
AT1G04550	190
AT1G04555	30
AT1G04560	11
AT1G04570	2
AT1G04580	2
AT1G04590	126
AT1G04600	11
AT1G04610	32
AT1G04620	124
AT1G04625	0
AT1G04630	203
AT1G04635	4
AT1G04640	62
AT1G04645	0
AT1G04650	17
AT1G04660	333
AT1G04670	0
AT1G04680	786
AT1G04684	0
AT1G04690	567
AT1G04700	63
AT1G04710	100
AT1G04720	0
AT1G04730	42
AT1G04750	580
AT1G04760	8
AT1G04770	100
AT1G04778	9
AT1G04780	538
AT1G04790	284
AT1G04800	502
AT1G04810	798
AT1G04820	4662
AT1G04830	231
AT1G04840	10
AT1G04850	710
AT1G04860	421
AT1G04870	146
AT1G04880	11
AT1G04890	0
AT1G04900	69
AT1G04910	302
AT1G04920	27
AT1G04930	28
AT1G04940	2
AT1G04945	46
AT1G04950	286
AT1G04960	253
AT1G04970	362
AT1G04980	87
AT1G04985	227
AT1G04990	211
AT1G05000	186
AT1G05010	5215
AT1G05020	60
AT1G05030	137
AT1G05040	0
AT1G05055	77
AT1G05060	146
AT1G05065	3
AT1G05070	124
AT1G05080	2
AT1G05085	0
AT1G05090	26
AT1G05100	23
AT1G05120	377
AT1G05136	0
AT1G05140	251
AT1G05150	630
AT1G05160	126
AT1G05170	150
AT1G05180	259
AT1G05190	1328
AT1G05200	287
AT1G05205	82
AT1G05210	26
AT1G05220	13
AT1G05230	315
AT1G05240	0
AT1G05250	142
AT1G05260	1451
AT1G05270	303
AT1G05280	5
AT1G05290	0
AT1G05291	0
AT1G05300	62
AT1G05310	28
AT1G05320	382
AT1G05330	3
AT1G05340	270
AT1G05350	246
AT1G05360	134
AT1G05370	4
AT1G05380	641
AT1G05385	84
AT1G05390	0
AT1G05400	15
AT1G05410	136
AT1G05420	22
AT1G05430	215
AT1G05440	10
AT1G05450	14
AT1G05460	104
AT1G05470	212
AT1G05490	20
AT1G05500	457
AT1G05510	2
AT1G05520	484
AT1G05530	4
AT1G05540	18
AT1G05550	0
AT1G05560	194
AT1G05562	83
AT1G05570	2108
AT1G05575	26
AT1G05577	0
AT1G05580	0
AT1G05590	179
AT1G05600	67
AT1G05610	2
AT1G05615	0
AT1G05620	188
AT1G05630	196
AT1G05640	15
AT1G05650	3
AT1G05660	21
AT1G05670	80
AT1G05675	0
AT1G05680	43
AT1G05690	34
AT1G05700	40
AT1G05710	175
AT1G05720	134
AT1G05730	1
AT1G05740	0
AT1G05750	23
AT1G05760	29
AT1G05770	2
AT1G05780	50
AT1G05785	59
AT1G05790	352
AT1G05800	0
AT1G05805	341
AT1G05810	171
AT1G05820	39
AT1G05830	670
AT1G05835	100
AT1G05840	358
AT1G05850	4969
AT1G05860	95
AT1G05870	488
AT1G05880	0
AT1G05890	1163
AT1G05894	7
AT1G05900	169
AT1G05910	281
AT1G05920	0
AT1G05925	0
AT1G05930	0
AT1G05940	335
AT1G05950	73
AT1G05960	1076
AT1G05970	44
AT1G05980	0
AT1G05990	6
AT1G06000	188
AT1G06002	60
AT1G06010	36
AT1G06020	3
AT1G06030	0
AT1G06040	1670
AT1G06050	62
AT1G06060	269
AT1G06070	180
AT1G06080	77
AT1G06090	49
AT1G06100	2
AT1G06110	602
AT1G06120	25
AT1G06130	192
AT1G06135	0
AT1G06137	0
AT1G06140	9
AT1G06148	0
AT1G06149	0
AT1G06150	22
AT1G06160	2
AT1G06170	0
AT1G06180	20
AT1G06190	218
AT1G06200	282
AT1G06210	269
AT1G06220	598
AT1G06225	1
AT1G06230	800
AT1G06240	66
AT1G06250	1
AT1G06260	0
AT1G06265	54
AT1G06270	17
AT1G06280	0
AT1G06290	660
AT1G06310	0
AT1G06320	2
AT1G06330	0
AT1G06340	1
AT1G06350	80
AT1G06360	371
AT1G06380	61
AT1G06390	729
AT1G06400	505
AT1G06410	1780
AT1G06420	9
AT1G06430	884
AT1G06440	19
AT1G06450	34
AT1G06460	261
AT1G06470	157
AT1G06475	7
AT1G06480	0
AT1G06490	43
AT1G06500	81
AT1G06510	86
AT1G06515	76
AT1G06520	16
AT1G06530	392
AT1G06540	4
AT1G06550	436
AT1G06560	99
AT1G06570	1435
AT1G06580	25
AT1G06590	98
AT1G06610	0
AT1G06620	287
AT1G06630	208
AT1G06640	1643
AT1G06645	119
AT1G06650	315
AT1G06660	14
AT1G06670	526
AT1G06680	15778
AT1G06690	251
AT1G06700	1132
AT1G06710	52
AT1G06720	268
AT1G06730	110
AT1G06750	10
AT1G06760	1266
AT1G06770	65
AT1G06780	191
AT1G06790	43
AT1G06800	153
AT1G06810	1
AT1G06820	319
AT1G06830	10
AT1G06840	492
AT1G06850	158
AT1G06860	0
AT1G06870	190
AT1G06880	0
AT1G06890	470
AT1G06900	668
AT1G06910	49
AT1G06920	0
AT1G06923	6
AT1G06925	0
AT1G06930	2
AT1G06950	1262
AT1G06960	89
AT1G06970	3
AT1G06980	96
AT1G06990	0
AT1G07000	234
AT1G07010	507
AT1G07020	86
AT1G07025	0
AT1G07030	176
AT1G07040	471
AT1G07050	23
AT1G07051	0
AT1G07060	1
AT1G07070	41
AT1G07080	573
AT1G07090	138
AT1G07100	0
AT1G07110	1285
AT1G07119	13
AT1G07120	4
AT1G07128	27
AT1G07130	44
AT1G07135	39
AT1G07140	1023
AT1G07150	89
AT1G07160	3
AT1G07170	74
AT1G07175	1
AT1G07180	270
AT1G07190	0
AT1G07200	611
AT1G07210	135
AT1G07220	107
AT1G07230	508
AT1G07240	358
AT1G07250	242
AT1G07260	55
AT1G07270	8
AT1G07280	167
AT1G07290	19
AT1G07300	34
AT1G07310	500
AT1G07320	1197
AT1G07330	1
AT1G07340	0
AT1G07350	563
AT1G07360	378
AT1G07370	62
AT1G07380	242
AT1G07390	28
AT1G07400	3
AT1G07410	26
AT1G07420	208
AT1G07430	15
AT1G07440	104
AT1G07450	8
AT1G07460	0
AT1G07470	195
AT1G07473	0
AT1G07476	0
AT1G07480	239
AT1G07485	6
AT1G07490	20
AT1G07500	3
AT1G07510	384
AT1G07520	133
AT1G07530	432
AT1G07540	0
AT1G07550	20
AT1G07560	102
AT1G07570	426
AT1G07580	0
AT1G07590	2905
AT1G07600	0
AT1G07610	2138
AT1G07615	64
AT1G07620	16
AT1G07630	353
AT1G07640	94
AT1G07645	2
AT1G07650	1119
AT1G07660	144
AT1G07670	633
AT1G07680	0
AT1G07690	11
AT1G07700	272
AT1G07702	0
AT1G07705	181
AT1G07710	3
AT1G07720	738
AT1G07725	0
AT1G07728	213
AT1G07730	0
AT1G07740	22
AT1G07745	70
AT1G07747	0
AT1G07750	500
AT1G07760	0
AT1G07770	734
AT1G07780	47
AT1G07790	143
AT1G07795	5
AT1G07810	673
AT1G07820	272
AT1G07830	108
AT1G07840	133
AT1G07850	1
AT1G07860	0
AT1G07870	211
AT1G07880	31
AT1G07885	2
AT1G07890	5504
AT1G07900	2
AT1G07901	0
AT1G07910	168
AT1G07920	1298
AT1G07930	1900
AT1G07940	1991
AT1G07950	69
AT1G07960	171
AT1G07970	143
AT1G07980	116
AT1G07985	42
AT1G07990	651
AT1G08000	63
AT1G08005	0
AT1G08010	197
AT1G08030	160
AT1G08032	0
AT1G08035	0
AT1G08040	201
AT1G08050	73
AT1G08060	280
AT1G08065	0
AT1G08070	11
AT1G08080	0
AT1G08090	1
AT1G08100	0
AT1G08110	539
AT1G08115	1
AT1G08120	1
AT1G08125	187
AT1G08130	276
AT1G08135	0
AT1G08140	0
AT1G08150	0
AT1G08160	72
AT1G08165	1
AT1G08170	0
AT1G08180	55
AT1G08190	1301
AT1G08200	1778
AT1G08210	222
AT1G08220	37
AT1G08230	186
AT1G08240	0
AT1G08250	168
AT1G08260	213
AT1G08270	11
AT1G08280	131
AT1G08290	6
AT1G08300	40
AT1G08310	30
AT1G08315	123
AT1G08320	438
AT1G08340	95
AT1G08350	91
AT1G08360	977
AT1G08370	336
AT1G08380	9957
AT1G08390	24
AT1G08400	50
AT1G08410	85
AT1G08420	815
AT1G08430	264
AT1G08440	1
AT1G08450	486
AT1G08460	253
AT1G08465	64
AT1G08470	123
AT1G08480	395
AT1G08490	262
AT1G08500	100
AT1G08510	1568
AT1G08520	1742
AT1G08530	50
AT1G08540	533
AT1G08550	261
AT1G08560	195
AT1G08570	791
AT1G08580	119
AT1G08590	252
AT1G08592	33
AT1G08600	445
AT1G08610	39
AT1G08620	389
AT1G08630	852
AT1G08640	236
AT1G08650	272
AT1G08660	332
AT1G08670	82
AT1G08680	605
AT1G08695	0
AT1G08700	215
AT1G08710	82
AT1G08720	367
AT1G08730	6
AT1G08750	101
AT1G08760	335
AT1G08770	150
AT1G08780	78
AT1G08790	0
AT1G08800	748
AT1G08810	90
AT1G08820	470
AT1G08830	2099
AT1G08840	53
AT1G08845	30
AT1G08860	0
AT1G08870	0
AT1G08880	351
AT1G08890	238
AT1G08900	121
AT1G08910	264
AT1G08920	240
AT1G08930	1575
AT1G08940	145
AT1G08950	0
AT1G08960	127
AT1G08970	351
AT1G08980	279
AT1G08985	0
AT1G08990	136
AT1G09000	66
AT1G09010	670
AT1G09020	462
AT1G09026	0
AT1G09030	0
AT1G09040	48
AT1G09050	42
AT1G09060	413
AT1G09070	1063
AT1G09080	2
AT1G09090	267
AT1G09100	211
AT1G09110	0
AT1G09130	680
AT1G09140	956
AT1G09150	274
AT1G09155	38
AT1G09157	0
AT1G09160	302
AT1G09170	35
AT1G09176	5
AT1G09180	2
AT1G09190	14
AT1G09195	92
AT1G09200	210
AT1G09210	976
AT1G09220	4
AT1G09230	155
AT1G09240	8
AT1G09245	0
AT1G09250	410
AT1G09260	0
AT1G09270	720
AT1G09280	259
AT1G09290	62
AT1G09300	81
AT1G09310	7992
AT1G09320	92
AT1G09330	226
AT1G09340	3170
AT1G09350	36
AT1G09360	0
AT1G09370	0
AT1G09380	23
AT1G09390	155
AT1G09400	4
AT1G09410	12
AT1G09415	62
AT1G09420	199
AT1G09421	6
AT1G09430	838
AT1G09440	70
AT1G09450	16
AT1G09460	434
AT1G09470	16
AT1G09480	42
AT1G09483	0
AT1G09490	162
AT1G09500	1
AT1G09510	0
AT1G09520	118
AT1G09530	279
AT1G09540	55
AT1G09550	0
AT1G09560	1989
AT1G09570	3394
AT1G09575	58
AT1G09580	41
AT1G09590	550
AT1G09600	9
AT1G09610	5
AT1G09620	1379
AT1G09625	0
AT1G09630	99
AT1G09640	1798
AT1G09645	128
AT1G09650	2
AT1G09660	273
AT1G09665	0
AT1G09680	10
AT1G09690	921
AT1G09700	68
AT1G09710	97
AT1G09720	0
AT1G09730	432
AT1G09740	765
AT1G09750	1339
AT1G09760	210
AT1G09770	1492
AT1G09780	1056
AT1G09790	0
AT1G09794	21
AT1G09795	186
AT1G09800	19
AT1G09810	95
AT1G09812	3
AT1G09815	125
AT1G09820	44
AT1G09830	209
AT1G09840	396
AT1G09850	145
AT1G09860	9
AT1G09870	289
AT1G09880	5
AT1G09890	22
AT1G09900	75
AT1G09910	225
AT1G09920	289
AT1G09930	3
AT1G09932	52
AT1G09935	0
AT1G09940	273
AT1G09950	0
AT1G09960	109
AT1G09970	3378
AT1G09980	336
AT1G09995	54
AT1G10000	2
AT1G10010	0
AT1G10020	453
AT1G10030	62
AT1G10040	33
AT1G10050	213
AT1G10060	36
AT1G10070	861
AT1G10090	336
AT1G10095	39
AT1G10100	3
AT1G10110	6
AT1G10120	174
AT1G10130	605
AT1G10140	323
AT1G10150	217
AT1G10155	0
AT1G10170	745
AT1G10180	189
AT1G10190	0
AT1G10200	907
AT1G10210	111
AT1G10220	9
AT1G10230	22
AT1G10240	104
AT1G10250	1
AT1G10270	123
AT1G10280	37
AT1G10290	1023
AT1G10300	7
AT1G10310	75
AT1G10320	222
AT1G10330	17
AT1G10340	47
AT1G10350	138
AT1G10360	383
AT1G10370	85
AT1G10380	66
AT1G10385	4
AT1G10390	1208
AT1G10400	2
AT1G10410	419
AT1G10417	14
AT1G10430	287
AT1G10440	0
AT1G10450	421
AT1G10455	0
AT1G10460	14
AT1G10470	764
AT1G10480	50
AT1G10490	112
AT1G10500	199
AT1G10510	295
AT1G10520	11
AT1G10522	55
AT1G10530	6
AT1G10540	2
AT1G10550	108
AT1G10560	14
AT1G10570	229
AT1G10580	352
AT1G10585	1
AT1G10586	0
AT1G10588	0
AT1G10590	534
AT1G10600	150
AT1G10610	136
AT1G10620	0
AT1G10630	485
AT1G10640	175
AT1G10650	200
AT1G10652	0
AT1G10657	42
AT1G10660	396
AT1G10670	1625
AT1G10680	0
AT1G10682	522
AT1G10690	24
AT1G10700	152
AT1G10710	0
AT1G10717	0
AT1G10720	323
AT1G10730	113
AT1G10740	877
AT1G10745	0
AT1G10747	0
AT1G10750	38
AT1G10760	780
AT1G10770	1
AT1G10780	39
AT1G10790	1
AT1G10800	7
AT1G10810	9
AT1G10820	134
AT1G10830	134
AT1G10840	943
AT1G10850	324
AT1G10865	147
AT1G10870	318
AT1G10880	0
AT1G10890	643
AT1G10900	316
AT1G10910	285
AT1G10920	61
AT1G10930	108
AT1G10940	696
AT1G10950	1182
AT1G10960	922
AT1G10970	57
AT1G10980	0
AT1G10990	24
AT1G11000	191
AT1G11010	0
AT1G11020	165
AT1G11030	0
AT1G11040	1
AT1G11050	127
AT1G11060	211
AT1G11070	5
AT1G11080	3
AT1G11090	74
AT1G11100	81
AT1G11110	0
AT1G11112	1
AT1G11120	56
AT1G11125	11
AT1G11130	103
AT1G11145	0
AT1G11160	51
AT1G11170	27
AT1G11175	81
AT1G11180	134
AT1G11185	25
AT1G11190	42
AT1G11200	74
AT1G11210	79
AT1G11220	9
AT1G11230	0
AT1G11240	142
AT1G11250	1
AT1G11260	4553
AT1G11270	35
AT1G11280	382
AT1G11290	18
AT1G11300	123
AT1G11310	1004
AT1G11320	45
AT1G11330	94
AT1G11340	24
AT1G11350	409
AT1G11360	307
AT1G11362	2
AT1G11370	0
AT1G11380	147
AT1G11390	143
AT1G11400	305
AT1G11410	219
AT1G11420	19
AT1G11430	317
AT1G11440	108
AT1G11450	18
AT1G11460	0
AT1G11470	0
AT1G11475	105
AT1G11480	760
AT1G11490	6
AT1G11500	1
AT1G11510	0
AT1G11520	0
AT1G11530	173
AT1G11540	20
AT1G11545	692
AT1G11550	0
AT1G11560	0
AT1G11570	0
AT1G11572	0
AT1G11580	895
AT1G11590	0
AT1G11592	142
AT1G11593	0
AT1G11600	47
AT1G11608	0
AT1G11610	0
AT1G11620	0
AT1G11630	85
AT1G11640	0
AT1G11650	2073
AT1G11655	14
AT1G11660	425
AT1G11670	464
AT1G11680	848
AT1G11684	0
AT1G11690	1
AT1G11700	93
AT1G11710	42
AT1G11720	347
AT1G11730	12
AT1G11735	26
AT1G11740	98
AT1G11750	486
AT1G11755	80
AT1G11760	41
AT1G11765	0
AT1G11770	0
AT1G11780	66
AT1G11785	4
AT1G11790	81
AT1G11800	81
AT1G11810	0
AT1G11820	699
AT1G11840	1532
AT1G11850	51
AT1G11860	4629
AT1G11870	161
AT1G11880	47
AT1G11890	202
AT1G11900	21
AT1G11905	99
AT1G11910	5399
AT1G11915	2
AT1G11920	0
AT1G11925	0
AT1G11930	452
AT1G11940	41
AT1G11950	76
AT1G11960	136
AT1G11970	0
AT1G11980	0
AT1G11990	0
AT1G12000	838
AT1G12010	56
AT1G12013	0
AT1G12015	0
AT1G12020	40
AT1G12030	1
AT1G12040	536
AT1G12050	246
AT1G12060	13
AT1G12064	1
AT1G12070	18
AT1G12080	5506
AT1G12090	5755
AT1G12100	0
AT1G12110	3807
AT1G12120	616
AT1G12130	2
AT1G12140	332
AT1G12150	16
AT1G12160	119
AT1G12170	0
AT1G12180	0
AT1G12190	0
AT1G12200	196
AT1G12210	33
AT1G12211	0
AT1G12220	99
AT1G12230	972
AT1G12240	2083
AT1G12244	58
AT1G12250	252
AT1G12260	27
AT1G12270	440
AT1G12280	63
AT1G12290	84
AT1G12294	0
AT1G12300	47
AT1G12310	466
AT1G12320	17
AT1G12330	236
AT1G12340	0
AT1G12350	136
AT1G12360	874
AT1G12370	49
AT1G12380	34
AT1G12390	117
AT1G12400	30
AT1G12410	507
AT1G12411	0
AT1G12420	83
AT1G12423	0
AT1G12430	254
AT1G12440	907
AT1G12450	76
AT1G12451	0
AT1G12460	189
AT1G12470	545
AT1G12480	8
AT1G12490	0
AT1G12500	403
AT1G12510	0
AT1G12520	888
AT1G12530	119
AT1G12540	0
AT1G12550	19
AT1G12560	158
AT1G12570	0
AT1G12580	570
AT1G12590	0
AT1G12600	6
AT1G12610	0
AT1G12620	70
AT1G12630	1
AT1G12640	341
AT1G12650	131
AT1G12660	0
AT1G12663	0
AT1G12665	0
AT1G12672	0
AT1G12680	241
AT1G12700	42
AT1G12710	65
AT1G12730	45
AT1G12740	214
AT1G12750	199
AT1G12760	738
AT1G12770	144
AT1G12775	26
AT1G12780	1377
AT1G12790	56
AT1G12800	1003
AT1G12805	10
AT1G12810	276
AT1G12820	452
AT1G12830	81
AT1G12840	983
AT1G12845	21
AT1G12850	404
AT1G12855	1
AT1G12860	303
AT1G12870	0
AT1G12880	13
AT1G12890	0
AT1G12900	6222
AT1G12910	245
AT1G12920	707
AT1G12930	287
AT1G12938	0
AT1G12940	0
AT1G12950	84
AT1G12960	0
AT1G12970	162
AT1G12980	0
AT1G12990	214
AT1G13000	214
AT1G13010	0
AT1G13020	338
AT1G13030	57
AT1G13040	24
AT1G13050	34
AT1G13060	609
AT1G13080	1000
AT1G13090	283
AT1G13100	176
AT1G13110	835
AT1G13120	175
AT1G13130	9
AT1G13140	0
AT1G13150	0
AT1G13160	242
AT1G13170	299
AT1G13180	97
AT1G13190	363
AT1G13195	85
AT1G13200	0
AT1G13210	511
AT1G13220	234
AT1G13230	5
AT1G13240	0
AT1G13245	258
AT1G13250	191
AT1G13260	1166
AT1G13270	87
AT1G13280	212
AT1G13290	0
AT1G13300	408
AT1G13310	0
AT1G13320	543
AT1G13330	16
AT1G13340	18
AT1G13350	527
AT1G13360	617
AT1G13370	0
AT1G13380	125
AT1G13390	234
AT1G13400	1
AT1G13410	10
AT1G13420	211
AT1G13430	77
AT1G13440	5728
AT1G13448	8
AT1G13450	337
AT1G13460	174
AT1G13470	0
AT1G13480	3
AT1G13485	0
AT1G13490	0
AT1G13500	4
AT1G13510	28
AT1G13520	21
AT1G13530	44
AT1G13540	14
AT1G13550	5
AT1G13560	441
AT1G13570	191
AT1G13580	66
AT1G13590	50
AT1G13600	35
AT1G13605	0
AT1G13607	0
AT1G13608	0
AT1G13609	0
AT1G13610	13
AT1G13620	2
AT1G13630	26
AT1G13635	17
AT1G13640	806
AT1G13650	15
AT1G13670	70
AT1G13680	0
AT1G13690	76
AT1G13700	113
AT1G13710	103
AT1G13720	0
AT1G13730	166
AT1G13740	113
AT1G13750	42
AT1G13755	0
AT1G13760	0
AT1G13770	89
AT1G13780	50
AT1G13790	32
AT1G13800	10
AT1G13810	39
AT1G13820	256
AT1G13830	38
AT1G13840	0
AT1G13850	0
AT1G13860	111
AT1G13870	97
AT1G13880	291
AT1G13890	0
AT1G13900	309
AT1G13910	27
AT1G13920	25
AT1G13930	2031
AT1G13940	280
AT1G13950	165
AT1G13960	363
AT1G13970	99
AT1G13980	792
AT1G13990	195
AT1G14000	661
AT1G14010	259
AT1G14020	146
AT1G14030	186
AT1G14040	210
AT1G14048	0
AT1G14060	50
AT1G14070	96
AT1G14071	1
AT1G14080	77
AT1G14100	0
AT1G14110	0
AT1G14120	380
AT1G14130	127
AT1G14140	102
AT1G14150	257
AT1G14160	111
AT1G14170	215
AT1G14180	24
AT1G14185	78
AT1G14190	32
AT1G14200	130
AT1G14205	10
AT1G14210	248
AT1G14220	9
AT1G14225	0
AT1G14230	280
AT1G14240	66
AT1G14250	2
AT1G14260	4
AT1G14270	238
AT1G14280	692
AT1G14290	284
AT1G14300	61
AT1G14310	72
AT1G14315	0
AT1G14320	1976
AT1G14330	183
AT1G14340	122
AT1G14345	445
AT1G14350	171
AT1G14360	103
AT1G14370	177
AT1G14380	468
AT1G14390	21
AT1G14400	1202
AT1G14410	70
AT1G14420	2
AT1G14430	105
AT1G14440	45
AT1G14450	155
AT1G14455	0
AT1G14460	233
AT1G14470	13
AT1G14480	28
AT1G14490	5
AT1G14500	2
AT1G14510	384
AT1G14518	0
AT1G14520	73
AT1G14530	51
AT1G14540	98
AT1G14549	0
AT1G14550	1
AT1G14560	167
AT1G14570	592
AT1G14580	229
AT1G14590	57
AT1G14600	16
AT1G14610	1288
AT1G14620	92
AT1G14630	9
AT1G14640	55
