Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200683.sam
AT1G02800	18
AT1G02810	132
AT1G02813	0
AT1G02816	83
AT1G02820	12
AT1G02830	0
AT1G02840	1664
AT1G02850	151
AT1G02860	313
AT1G02870	62
AT1G02880	160
AT1G02890	1364
AT1G02900	303
AT1G02910	267
AT1G02920	140
AT1G02930	83
AT1G02940	3
AT1G02950	140
AT1G02952	0
AT1G02960	226
AT1G02965	0
AT1G02970	9
AT1G02980	2
AT1G02990	194
AT1G03000	349
AT1G03010	12
AT1G03020	0
AT1G03022	0
AT1G03030	114
AT1G03040	236
AT1G03050	0
AT1G03055	10
AT1G03060	620
AT1G03070	14
AT1G03080	1536
AT1G03090	3386
AT1G03100	13
AT1G03103	0
AT1G03106	2
AT1G03110	66
AT1G03120	1
AT1G03130	2991
AT1G03140	402
AT1G03150	107
AT1G03160	309
AT1G03170	11
AT1G03180	14
AT1G03190	120
AT1G03200	3
AT1G03210	248
AT1G03220	2566
AT1G03230	199
AT1G03240	2
AT1G03250	168
AT1G03260	90
AT1G03270	19
AT1G03280	437
AT1G03290	250
AT1G03300	68
AT1G03310	162
AT1G03320	2
AT1G03330	133
AT1G03340	17
AT1G03350	416
AT1G03360	43
AT1G03365	201
AT1G03370	392
AT1G03380	751
AT1G03390	0
AT1G03400	133
AT1G03410	308
AT1G03430	106
AT1G03440	130
AT1G03445	13
AT1G03457	221
AT1G03470	107
AT1G03475	696
AT1G03490	0
AT1G03495	3
AT1G03502	3
AT1G03506	3
AT1G03510	6
AT1G03515	0
AT1G03520	173
AT1G03530	104
AT1G03540	15
AT1G03545	13
AT1G03550	209
AT1G03560	84
AT1G03570	0
AT1G03590	652
AT1G03600	1423
AT1G03610	352
AT1G03620	22
AT1G03630	550
AT1G03640	0
AT1G03650	16
AT1G03660	3
AT1G03670	0
AT1G03680	607
AT1G03687	72
AT1G03700	6
AT1G03710	0
AT1G03720	0
AT1G03730	46
AT1G03740	497
AT1G03743	0
AT1G03746	0
AT1G03750	73
AT1G03760	71
AT1G03770	60
AT1G03780	97
AT1G03790	105
AT1G03800	3
AT1G03810	0
AT1G03820	97
AT1G03830	89
AT1G03840	13
AT1G03850	296
AT1G03860	281
AT1G03870	4804
AT1G03880	0
AT1G03890	0
AT1G03900	873
AT1G03905	42
AT1G03910	455
AT1G03920	75
AT1G03930	468
AT1G03935	8
AT1G03940	0
AT1G03950	99
AT1G03960	91
AT1G03970	166
AT1G03980	3
AT1G03982	0
AT1G03990	1
AT1G04000	131
AT1G04010	91
AT1G04020	60
AT1G04030	116
AT1G04040	1318
AT1G04050	66
AT1G04070	22
AT1G04080	862
AT1G04090	18
AT1G04100	44
AT1G04110	36
AT1G04120	689
AT1G04130	61
AT1G04140	1160
AT1G04150	0
AT1G04160	130
AT1G04170	610
AT1G04171	0
AT1G04180	104
AT1G04190	216
AT1G04200	239
AT1G04210	502
AT1G04220	143
AT1G04230	69
AT1G04240	1218
AT1G04250	1384
AT1G04260	115
AT1G04270	995
AT1G04280	868
AT1G04290	77
AT1G04295	14
AT1G04300	1085
AT1G04310	159
AT1G04320	0
AT1G04330	5
AT1G04340	124
AT1G04350	315
AT1G04360	39
AT1G04370	0
AT1G04380	3
AT1G04390	98
AT1G04400	1354
AT1G04410	5844
AT1G04420	272
AT1G04425	7
AT1G04430	1306
AT1G04440	1002
AT1G04445	4
AT1G04450	0
AT1G04470	0
AT1G04480	392
AT1G04490	8
AT1G04500	0
AT1G04501	0
AT1G04510	310
AT1G04520	62
AT1G04530	303
AT1G04540	0
AT1G04550	212
AT1G04555	37
AT1G04560	4
AT1G04570	5
AT1G04580	1
AT1G04590	123
AT1G04600	7
AT1G04610	40
AT1G04620	144
AT1G04625	0
AT1G04630	197
AT1G04635	5
AT1G04640	65
AT1G04645	0
AT1G04650	18
AT1G04660	510
AT1G04670	0
AT1G04680	835
AT1G04684	0
AT1G04690	543
AT1G04700	57
AT1G04710	139
AT1G04720	0
AT1G04730	53
AT1G04750	531
AT1G04760	9
AT1G04770	102
AT1G04778	13
AT1G04780	465
AT1G04790	241
AT1G04800	959
AT1G04810	668
AT1G04820	5582
AT1G04830	248
AT1G04840	9
AT1G04850	665
AT1G04860	357
AT1G04870	121
AT1G04880	5
AT1G04890	0
AT1G04900	55
AT1G04910	318
AT1G04920	15
AT1G04930	35
AT1G04940	3
AT1G04945	33
AT1G04950	257
AT1G04960	249
AT1G04970	398
AT1G04980	109
AT1G04985	259
AT1G04990	252
AT1G05000	136
AT1G05010	5889
AT1G05020	51
AT1G05030	131
AT1G05040	0
AT1G05055	79
AT1G05060	127
AT1G05065	6
AT1G05070	135
AT1G05080	0
AT1G05085	0
AT1G05090	26
AT1G05100	9
AT1G05120	309
AT1G05136	0
AT1G05140	233
AT1G05150	586
AT1G05160	114
AT1G05170	156
AT1G05180	223
AT1G05190	1179
AT1G05200	250
AT1G05205	72
AT1G05210	27
AT1G05220	16
AT1G05230	396
AT1G05240	2
AT1G05250	93
AT1G05260	996
AT1G05270	243
AT1G05280	6
AT1G05290	0
AT1G05291	0
AT1G05300	60
AT1G05310	63
AT1G05320	334
AT1G05330	2
AT1G05340	196
AT1G05350	269
AT1G05360	140
AT1G05370	16
AT1G05380	555
AT1G05385	84
AT1G05390	0
AT1G05400	25
AT1G05410	158
AT1G05420	32
AT1G05430	230
AT1G05440	10
AT1G05450	3
AT1G05460	83
AT1G05470	215
AT1G05490	19
AT1G05500	344
AT1G05510	3
AT1G05520	424
AT1G05530	3
AT1G05540	12
AT1G05550	0
AT1G05560	121
AT1G05562	78
AT1G05570	1579
AT1G05575	21
AT1G05577	0
AT1G05580	0
AT1G05590	166
AT1G05600	58
AT1G05610	15
AT1G05615	0
AT1G05620	194
AT1G05630	198
AT1G05640	41
AT1G05650	2
AT1G05660	35
AT1G05670	56
AT1G05675	0
AT1G05680	13
AT1G05690	23
AT1G05700	17
AT1G05710	140
AT1G05720	133
AT1G05730	1
AT1G05740	0
AT1G05750	35
AT1G05760	106
AT1G05770	17
AT1G05780	69
AT1G05785	53
AT1G05790	362
AT1G05800	0
AT1G05805	413
AT1G05810	244
AT1G05820	46
AT1G05830	687
AT1G05835	100
AT1G05840	376
AT1G05850	5733
AT1G05860	114
AT1G05870	566
AT1G05880	0
AT1G05890	1195
AT1G05894	4
AT1G05900	163
AT1G05910	191
AT1G05920	0
AT1G05925	0
AT1G05930	0
AT1G05940	303
AT1G05950	51
AT1G05960	1055
AT1G05970	52
AT1G05980	0
AT1G05990	6
AT1G06000	123
AT1G06002	50
AT1G06010	46
AT1G06020	3
AT1G06030	4
AT1G06040	1713
AT1G06050	78
AT1G06060	252
AT1G06070	162
AT1G06080	69
AT1G06090	80
AT1G06100	0
AT1G06110	579
AT1G06120	24
AT1G06130	158
AT1G06135	0
AT1G06137	0
AT1G06140	7
AT1G06148	0
AT1G06149	0
AT1G06150	18
AT1G06160	1
AT1G06170	5
AT1G06180	15
AT1G06190	180
AT1G06200	247
AT1G06210	231
AT1G06220	568
AT1G06225	1
AT1G06230	752
AT1G06240	64
AT1G06250	3
AT1G06260	0
AT1G06265	77
AT1G06270	15
AT1G06280	0
AT1G06290	559
AT1G06310	2
AT1G06320	0
AT1G06330	1
AT1G06340	5
AT1G06350	51
AT1G06360	485
AT1G06380	58
AT1G06390	725
AT1G06400	530
AT1G06410	1600
AT1G06420	8
AT1G06430	666
AT1G06440	11
AT1G06450	36
AT1G06460	225
AT1G06470	162
AT1G06475	17
AT1G06480	0
AT1G06490	82
AT1G06500	75
AT1G06510	102
AT1G06515	85
AT1G06520	30
AT1G06530	331
AT1G06540	2
AT1G06550	341
AT1G06560	109
AT1G06570	1264
AT1G06580	23
AT1G06590	92
AT1G06610	0
AT1G06620	208
AT1G06630	193
AT1G06640	1568
AT1G06645	111
AT1G06650	256
AT1G06660	10
AT1G06670	454
AT1G06680	15690
AT1G06690	160
AT1G06700	1380
AT1G06710	38
AT1G06720	183
AT1G06730	105
AT1G06750	11
AT1G06760	1134
AT1G06770	61
AT1G06780	146
AT1G06790	43
AT1G06800	162
AT1G06810	1
AT1G06820	264
AT1G06830	28
AT1G06840	340
AT1G06850	188
AT1G06860	0
AT1G06870	188
AT1G06880	0
AT1G06890	357
AT1G06900	583
AT1G06910	40
AT1G06920	0
AT1G06923	14
AT1G06925	0
AT1G06930	0
AT1G06950	976
AT1G06960	107
AT1G06970	2
AT1G06980	148
AT1G06990	0
AT1G07000	196
AT1G07010	383
AT1G07020	83
AT1G07025	0
AT1G07030	143
AT1G07040	409
AT1G07050	42
AT1G07051	0
AT1G07060	0
AT1G07070	47
AT1G07080	602
AT1G07090	98
AT1G07100	0
AT1G07110	1232
AT1G07119	11
AT1G07120	11
AT1G07128	15
AT1G07130	27
AT1G07135	102
AT1G07140	971
AT1G07150	69
AT1G07160	2
AT1G07170	89
AT1G07175	0
AT1G07180	137
AT1G07190	0
AT1G07200	520
AT1G07210	132
AT1G07220	77
AT1G07230	525
AT1G07240	368
AT1G07250	201
AT1G07260	51
AT1G07270	9
AT1G07280	164
AT1G07290	18
AT1G07300	26
AT1G07310	459
AT1G07320	1144
AT1G07330	2
AT1G07340	0
AT1G07350	601
AT1G07360	351
AT1G07370	71
AT1G07380	174
AT1G07390	17
AT1G07400	2
AT1G07410	32
AT1G07420	266
AT1G07430	11
AT1G07440	103
AT1G07450	2
AT1G07460	0
AT1G07470	187
AT1G07473	0
AT1G07476	0
AT1G07480	225
AT1G07485	5
AT1G07490	13
AT1G07500	2
AT1G07510	332
AT1G07520	126
AT1G07530	380
AT1G07540	1
AT1G07550	13
AT1G07560	59
AT1G07570	427
AT1G07580	0
AT1G07590	2672
AT1G07600	0
AT1G07610	1638
AT1G07615	57
AT1G07620	16
AT1G07630	281
AT1G07640	127
AT1G07645	2
AT1G07650	1060
AT1G07660	134
AT1G07670	496
AT1G07680	0
AT1G07690	15
AT1G07700	228
AT1G07702	0
AT1G07705	148
AT1G07710	4
AT1G07720	642
AT1G07725	0
AT1G07728	177
AT1G07730	0
AT1G07740	17
AT1G07745	60
AT1G07747	0
AT1G07750	512
AT1G07760	0
AT1G07770	886
AT1G07780	47
AT1G07790	127
AT1G07795	1
AT1G07810	488
AT1G07820	275
AT1G07830	84
AT1G07840	100
AT1G07850	1
AT1G07860	0
AT1G07870	125
AT1G07880	61
AT1G07885	0
AT1G07890	3889
AT1G07900	2
AT1G07901	0
AT1G07910	175
AT1G07920	1195
AT1G07930	1666
AT1G07940	1639
AT1G07950	82
AT1G07960	170
AT1G07970	139
AT1G07980	100
AT1G07985	27
AT1G07990	562
AT1G08000	74
AT1G08005	0
AT1G08010	191
AT1G08030	174
AT1G08032	0
AT1G08035	0
AT1G08040	168
AT1G08050	85
AT1G08060	253
AT1G08065	0
AT1G08070	1
AT1G08080	0
AT1G08090	1
AT1G08100	0
AT1G08110	555
AT1G08115	3
AT1G08120	0
AT1G08125	172
AT1G08130	196
AT1G08135	0
AT1G08140	0
AT1G08150	0
AT1G08160	193
AT1G08165	1
AT1G08170	1
AT1G08180	35
AT1G08190	1153
AT1G08200	1764
AT1G08210	189
AT1G08220	35
AT1G08230	169
AT1G08240	0
AT1G08250	125
AT1G08260	168
AT1G08270	9
AT1G08280	85
AT1G08290	6
AT1G08300	59
AT1G08310	27
AT1G08315	130
AT1G08320	287
AT1G08340	135
AT1G08350	94
AT1G08360	1041
AT1G08370	346
AT1G08380	9821
AT1G08390	29
AT1G08400	43
AT1G08410	84
AT1G08420	814
AT1G08430	153
AT1G08440	0
AT1G08450	471
AT1G08460	246
AT1G08465	75
AT1G08470	148
AT1G08480	428
AT1G08490	245
AT1G08500	172
AT1G08510	1819
AT1G08520	1469
AT1G08530	62
AT1G08540	440
AT1G08550	252
AT1G08560	175
AT1G08570	708
AT1G08580	94
AT1G08590	213
AT1G08592	38
AT1G08600	353
AT1G08610	46
AT1G08620	318
AT1G08630	1118
AT1G08640	199
AT1G08650	254
AT1G08660	370
AT1G08670	89
AT1G08680	589
AT1G08695	0
AT1G08700	179
AT1G08710	97
AT1G08720	377
AT1G08730	5
AT1G08750	90
AT1G08760	314
AT1G08770	141
AT1G08780	93
AT1G08790	0
AT1G08800	532
AT1G08810	125
AT1G08820	434
AT1G08830	2103
AT1G08840	36
AT1G08845	32
AT1G08860	1
AT1G08870	0
AT1G08880	330
AT1G08890	230
AT1G08900	153
AT1G08910	263
AT1G08920	250
AT1G08930	1094
AT1G08940	108
AT1G08950	0
AT1G08960	99
AT1G08970	308
AT1G08980	289
AT1G08985	0
AT1G08990	103
AT1G09000	71
AT1G09010	616
AT1G09020	460
AT1G09026	0
AT1G09030	0
AT1G09040	47
AT1G09050	36
AT1G09060	436
AT1G09070	1326
AT1G09080	5
AT1G09090	191
AT1G09100	169
AT1G09110	0
AT1G09130	534
AT1G09140	1083
AT1G09150	212
AT1G09155	24
AT1G09157	0
AT1G09160	313
AT1G09170	44
AT1G09176	0
AT1G09180	8
AT1G09190	9
AT1G09195	108
AT1G09200	179
AT1G09210	899
AT1G09220	4
AT1G09230	159
AT1G09240	2
AT1G09245	0
AT1G09250	446
AT1G09260	0
AT1G09270	693
AT1G09280	323
AT1G09290	82
AT1G09300	51
AT1G09310	8304
AT1G09320	58
AT1G09330	231
AT1G09340	1886
AT1G09350	43
AT1G09360	0
AT1G09370	0
AT1G09380	6
AT1G09390	145
AT1G09400	3
AT1G09410	14
AT1G09415	66
AT1G09420	195
AT1G09421	4
AT1G09430	920
AT1G09440	106
AT1G09450	24
AT1G09460	528
AT1G09470	12
AT1G09480	47
AT1G09483	0
AT1G09490	149
AT1G09500	1
AT1G09510	0
AT1G09520	112
AT1G09530	277
AT1G09540	58
AT1G09550	0
AT1G09560	1530
AT1G09570	3920
AT1G09575	86
AT1G09580	24
AT1G09590	551
AT1G09600	7
AT1G09610	12
AT1G09620	1169
AT1G09625	0
AT1G09630	112
AT1G09640	1695
AT1G09645	135
AT1G09650	3
AT1G09660	254
AT1G09665	0
AT1G09680	4
AT1G09690	878
AT1G09700	71
AT1G09710	81
AT1G09720	0
AT1G09730	372
AT1G09740	722
AT1G09750	1195
AT1G09760	199
AT1G09770	1348
AT1G09780	787
AT1G09790	0
AT1G09794	22
AT1G09795	220
AT1G09800	26
AT1G09810	83
AT1G09812	12
AT1G09815	102
AT1G09820	26
AT1G09830	183
AT1G09840	357
AT1G09850	123
AT1G09860	18
AT1G09870	309
AT1G09880	12
AT1G09890	42
AT1G09900	53
AT1G09910	245
AT1G09920	215
AT1G09930	0
AT1G09932	54
AT1G09935	0
AT1G09940	222
AT1G09950	2
AT1G09960	94
AT1G09970	1437
AT1G09980	278
AT1G09995	46
AT1G10000	3
AT1G10010	0
AT1G10020	462
AT1G10030	55
AT1G10040	34
AT1G10050	174
AT1G10060	66
AT1G10070	944
AT1G10090	304
AT1G10095	45
AT1G10100	0
AT1G10110	2
AT1G10120	238
AT1G10130	589
AT1G10140	254
AT1G10150	183
AT1G10155	0
AT1G10170	592
AT1G10180	173
AT1G10190	0
AT1G10200	1074
AT1G10210	106
AT1G10220	5
AT1G10230	34
AT1G10240	119
AT1G10250	0
AT1G10270	107
AT1G10280	32
AT1G10290	909
AT1G10300	6
AT1G10310	72
AT1G10320	197
AT1G10330	13
AT1G10340	23
AT1G10350	116
AT1G10360	445
AT1G10370	58
AT1G10380	92
AT1G10385	3
AT1G10390	1086
AT1G10400	2
AT1G10410	320
AT1G10417	19
AT1G10430	239
AT1G10440	0
AT1G10450	316
AT1G10455	0
AT1G10460	24
AT1G10470	862
AT1G10480	33
AT1G10490	76
AT1G10500	225
AT1G10510	311
AT1G10520	17
AT1G10522	49
AT1G10530	23
AT1G10540	5
AT1G10550	105
AT1G10560	30
AT1G10570	220
AT1G10580	306
AT1G10585	4
AT1G10586	0
AT1G10588	0
AT1G10590	584
AT1G10600	127
AT1G10610	113
AT1G10620	0
AT1G10630	520
AT1G10640	116
AT1G10650	224
AT1G10652	0
AT1G10657	62
AT1G10660	326
AT1G10670	1627
AT1G10680	2
AT1G10682	720
AT1G10690	15
AT1G10700	138
AT1G10710	0
AT1G10717	0
AT1G10720	291
AT1G10730	108
AT1G10740	799
AT1G10745	0
AT1G10747	0
AT1G10750	34
AT1G10760	666
AT1G10770	1
AT1G10780	31
AT1G10790	5
AT1G10800	10
AT1G10810	4
AT1G10820	156
AT1G10830	109
AT1G10840	998
AT1G10850	272
AT1G10865	118
AT1G10870	257
AT1G10880	0
AT1G10890	731
AT1G10900	322
AT1G10910	273
AT1G10920	28
AT1G10930	84
AT1G10940	738
AT1G10950	1034
AT1G10960	775
AT1G10970	45
AT1G10980	1
AT1G10990	19
AT1G11000	182
AT1G11010	0
AT1G11020	155
AT1G11030	0
AT1G11040	1
AT1G11050	91
AT1G11060	189
AT1G11070	5
AT1G11080	2
AT1G11090	64
AT1G11100	55
AT1G11110	0
AT1G11112	2
AT1G11120	62
AT1G11125	18
AT1G11130	72
AT1G11145	0
AT1G11160	32
AT1G11170	32
AT1G11175	106
AT1G11180	147
AT1G11185	13
AT1G11190	76
AT1G11200	64
AT1G11210	47
AT1G11220	13
AT1G11230	0
AT1G11240	160
AT1G11250	2
AT1G11260	5451
AT1G11270	52
AT1G11280	317
AT1G11290	20
AT1G11300	112
AT1G11310	836
AT1G11320	27
AT1G11330	69
AT1G11340	25
AT1G11350	417
AT1G11360	316
AT1G11362	0
AT1G11370	0
AT1G11380	165
AT1G11390	137
AT1G11400	292
AT1G11410	288
AT1G11420	21
AT1G11430	306
AT1G11440	97
AT1G11450	26
AT1G11460	1
AT1G11470	0
AT1G11475	110
AT1G11480	813
AT1G11490	3
AT1G11500	0
AT1G11510	0
AT1G11520	0
AT1G11530	153
AT1G11540	19
AT1G11545	899
AT1G11550	0
AT1G11560	1
AT1G11570	16
AT1G11572	1
AT1G11580	589
AT1G11590	0
AT1G11592	132
AT1G11593	0
AT1G11600	45
AT1G11608	0
AT1G11610	0
AT1G11620	0
AT1G11630	52
AT1G11640	0
AT1G11650	1867
AT1G11655	17
AT1G11660	370
AT1G11670	383
AT1G11680	788
AT1G11684	0
AT1G11690	0
AT1G11700	104
AT1G11710	29
AT1G11720	251
AT1G11730	11
AT1G11735	47
AT1G11740	134
AT1G11750	452
AT1G11755	71
AT1G11760	71
AT1G11765	0
AT1G11770	0
AT1G11780	48
AT1G11785	5
AT1G11790	83
AT1G11800	65
AT1G11810	0
AT1G11820	750
AT1G11840	1252
AT1G11850	101
AT1G11860	3740
AT1G11870	159
AT1G11880	36
AT1G11890	224
AT1G11900	27
AT1G11905	106
AT1G11910	4320
AT1G11915	6
AT1G11920	2
AT1G11925	0
AT1G11930	411
AT1G11940	55
AT1G11950	60
AT1G11960	146
AT1G11970	0
AT1G11980	0
AT1G11990	0
AT1G12000	808
AT1G12010	54
AT1G12013	0
AT1G12015	0
AT1G12020	47
AT1G12030	5
AT1G12040	424
AT1G12050	224
AT1G12060	13
AT1G12064	4
AT1G12070	48
AT1G12080	9751
AT1G12090	5653
AT1G12100	1
AT1G12110	3117
AT1G12120	617
AT1G12130	3
AT1G12140	389
AT1G12150	23
AT1G12160	58
AT1G12170	0
AT1G12180	0
AT1G12190	0
AT1G12200	156
AT1G12210	19
AT1G12211	0
AT1G12220	64
AT1G12230	989
AT1G12240	1878
AT1G12244	48
AT1G12250	251
AT1G12260	44
AT1G12270	393
AT1G12280	46
AT1G12290	72
AT1G12294	0
AT1G12300	34
AT1G12310	542
AT1G12320	24
AT1G12330	324
AT1G12340	2
AT1G12350	127
AT1G12360	775
AT1G12370	25
AT1G12380	38
AT1G12390	109
AT1G12400	15
AT1G12410	477
AT1G12411	0
AT1G12420	95
AT1G12423	0
AT1G12430	241
AT1G12440	988
AT1G12450	81
AT1G12451	0
AT1G12460	250
AT1G12470	422
AT1G12480	10
AT1G12490	0
AT1G12500	463
AT1G12510	0
AT1G12520	752
AT1G12530	105
AT1G12540	0
AT1G12550	40
AT1G12560	161
AT1G12570	0
AT1G12580	553
AT1G12590	0
AT1G12600	11
AT1G12610	2
AT1G12620	73
AT1G12630	3
AT1G12640	272
AT1G12650	108
AT1G12660	0
AT1G12663	0
AT1G12665	0
AT1G12672	1
AT1G12680	246
AT1G12700	40
AT1G12710	76
AT1G12730	35
AT1G12740	187
AT1G12750	160
AT1G12760	616
AT1G12770	109
AT1G12775	22
AT1G12780	1550
AT1G12790	31
AT1G12800	859
AT1G12805	21
AT1G12810	266
AT1G12820	475
AT1G12830	74
AT1G12840	938
AT1G12845	27
AT1G12850	379
AT1G12855	1
AT1G12860	369
AT1G12870	0
AT1G12880	41
AT1G12890	1
AT1G12900	5401
AT1G12910	250
AT1G12920	617
AT1G12930	263
AT1G12938	0
AT1G12940	0
AT1G12950	54
AT1G12960	0
AT1G12970	124
AT1G12980	2
AT1G12990	228
AT1G13000	159
AT1G13010	0
AT1G13020	319
AT1G13030	58
AT1G13040	31
AT1G13050	45
AT1G13060	581
AT1G13080	831
AT1G13090	210
AT1G13100	126
AT1G13110	763
AT1G13120	179
AT1G13130	36
AT1G13140	1
AT1G13150	0
AT1G13160	158
AT1G13170	264
AT1G13180	93
AT1G13190	323
AT1G13195	47
AT1G13200	0
AT1G13210	406
AT1G13220	226
AT1G13230	2
AT1G13240	0
AT1G13245	305
AT1G13250	151
AT1G13260	908
AT1G13270	64
AT1G13280	176
AT1G13290	0
AT1G13300	286
AT1G13310	0
AT1G13320	506
AT1G13330	11
AT1G13340	30
AT1G13350	485
AT1G13360	514
AT1G13370	0
AT1G13380	101
AT1G13390	196
AT1G13400	0
AT1G13410	6
AT1G13420	126
AT1G13430	49
AT1G13440	4622
AT1G13448	11
AT1G13450	364
AT1G13460	124
AT1G13470	0
AT1G13480	1
AT1G13485	0
AT1G13490	0
AT1G13500	5
AT1G13510	4
AT1G13520	11
AT1G13530	36
AT1G13540	8
AT1G13550	1
AT1G13560	404
AT1G13570	188
AT1G13580	71
AT1G13590	44
AT1G13600	7
AT1G13605	0
AT1G13607	0
AT1G13608	0
AT1G13609	0
AT1G13610	1
AT1G13620	0
AT1G13630	30
AT1G13635	35
AT1G13640	727
AT1G13650	5
AT1G13670	71
AT1G13680	1
AT1G13690	80
AT1G13700	104
AT1G13710	60
AT1G13720	0
AT1G13730	153
AT1G13740	148
AT1G13750	50
AT1G13755	0
AT1G13760	0
AT1G13770	121
AT1G13780	37
AT1G13790	48
AT1G13800	10
AT1G13810	24
AT1G13820	237
AT1G13830	49
AT1G13840	0
AT1G13850	0
AT1G13860	98
AT1G13870	93
AT1G13880	258
AT1G13890	0
AT1G13900	260
AT1G13910	28
AT1G13920	82
AT1G13930	1523
AT1G13940	259
AT1G13950	127
AT1G13960	313
AT1G13970	82
AT1G13980	759
AT1G13990	165
AT1G14000	530
AT1G14010	221
AT1G14020	163
AT1G14030	173
AT1G14040	143
AT1G14048	0
AT1G14060	55
AT1G14070	63
AT1G14071	3
AT1G14080	54
AT1G14100	0
AT1G14110	0
AT1G14120	459
AT1G14130	70
AT1G14140	91
AT1G14150	183
AT1G14160	84
AT1G14170	188
AT1G14180	28
AT1G14185	96
AT1G14190	41
AT1G14200	103
AT1G14205	18
AT1G14210	258
AT1G14220	9
AT1G14225	0
AT1G14230	218
AT1G14240	113
AT1G14250	2
AT1G14260	4
AT1G14270	242
AT1G14280	750
AT1G14290	343
AT1G14300	67
AT1G14310	67
AT1G14315	0
AT1G14320	1936
AT1G14330	156
AT1G14340	118
AT1G14345	332
AT1G14350	203
AT1G14360	91
AT1G14370	175
AT1G14380	529
AT1G14390	15
AT1G14400	1243
AT1G14410	57
AT1G14420	1
AT1G14430	73
AT1G14440	76
AT1G14450	147
AT1G14455	0
AT1G14460	204
AT1G14470	11
AT1G14480	32
AT1G14490	7
AT1G14500	1
AT1G14510	380
AT1G14518	0
AT1G14520	75
AT1G14530	52
AT1G14540	70
AT1G14549	0
AT1G14550	2
AT1G14560	122
AT1G14570	585
AT1G14580	234
AT1G14590	51
AT1G14600	22
AT1G14610	1165
AT1G14620	76
AT1G14630	12
AT1G14640	55
AT1G14642	9
