Geneid	/ufrc/jkim6/share/braskey/data/PRJNA546251/HISAT2/SRR9200677.sam
AT1G04900	39
AT1G04910	330
AT1G04920	19
AT1G04930	34
AT1G04940	0
AT1G04945	34
AT1G04950	216
AT1G04960	230
AT1G04970	301
AT1G04980	86
AT1G04985	244
AT1G04990	189
AT1G05000	133
AT1G05010	7094
AT1G05020	54
AT1G05030	110
AT1G05040	0
AT1G05055	73
AT1G05060	123
AT1G05065	3
AT1G05070	148
AT1G05080	0
AT1G05085	0
AT1G05090	28
AT1G05100	6
AT1G05120	275
AT1G05136	0
AT1G05140	220
AT1G05150	578
AT1G05160	95
AT1G05170	122
AT1G05180	186
AT1G05190	1380
AT1G05200	246
AT1G05205	76
AT1G05210	28
AT1G05220	20
AT1G05230	310
AT1G05240	0
AT1G05250	83
AT1G05260	936
AT1G05270	248
AT1G05280	4
AT1G05290	0
AT1G05291	0
AT1G05300	44
AT1G05310	79
AT1G05320	312
AT1G05330	3
AT1G05340	177
AT1G05350	201
AT1G05360	104
AT1G05370	19
AT1G05380	513
AT1G05385	73
AT1G05390	0
AT1G05400	17
AT1G05410	116
AT1G05420	41
AT1G05430	165
AT1G05440	10
AT1G05450	2
AT1G05460	103
AT1G05470	168
AT1G05490	17
AT1G05500	360
AT1G05510	0
AT1G05520	322
AT1G05530	7
AT1G05540	9
AT1G05550	1
AT1G05560	162
AT1G05562	71
AT1G05570	1607
AT1G05575	26
AT1G05577	1
AT1G05580	0
AT1G05590	192
AT1G05600	62
AT1G05610	6
AT1G05615	0
AT1G05620	179
AT1G05630	194
AT1G05640	20
AT1G05650	0
AT1G05660	34
AT1G05670	46
AT1G05675	1
AT1G05680	3
AT1G05690	34
AT1G05700	26
AT1G05710	89
AT1G05720	156
AT1G05730	4
AT1G05740	0
AT1G05750	25
AT1G05760	94
AT1G05770	11
AT1G05780	43
AT1G05785	43
AT1G05790	284
AT1G05800	0
AT1G05805	387
AT1G05810	249
AT1G05820	32
AT1G05830	551
AT1G05835	89
AT1G05840	348
AT1G05850	5434
AT1G05860	93
AT1G05870	434
AT1G05880	1
AT1G05890	987
AT1G05894	3
AT1G05900	119
AT1G05910	187
AT1G05920	0
AT1G05925	0
AT1G05930	0
AT1G05940	227
AT1G05950	43
AT1G05960	916
AT1G05970	44
AT1G05980	0
AT1G05990	4
AT1G06000	128
AT1G06002	37
AT1G06010	52
AT1G06020	4
AT1G06030	2
AT1G06040	1602
AT1G06050	57
AT1G06060	214
AT1G06070	163
AT1G06080	69
AT1G06090	108
AT1G06100	1
AT1G06110	478
AT1G06120	40
AT1G06130	190
AT1G06135	0
AT1G06137	0
AT1G06140	8
AT1G06148	0
AT1G06149	0
AT1G06150	16
AT1G06160	1
AT1G06170	3
AT1G06180	19
AT1G06190	188
AT1G06200	253
AT1G06210	214
AT1G06220	513
AT1G06225	0
AT1G06230	636
AT1G06240	59
AT1G06250	3
AT1G06260	0
AT1G06265	63
AT1G06270	19
AT1G06280	0
AT1G06290	578
AT1G06310	0
AT1G06320	0
AT1G06330	0
AT1G06340	0
AT1G06350	38
AT1G06360	411
AT1G06380	41
AT1G06390	534
AT1G06400	538
AT1G06410	1594
AT1G06420	12
AT1G06430	687
AT1G06440	8
AT1G06450	34
AT1G06460	208
AT1G06470	123
AT1G06475	10
AT1G06480	0
AT1G06490	77
AT1G06500	57
AT1G06510	85
AT1G06515	73
AT1G06520	28
AT1G06530	369
AT1G06540	0
AT1G06550	331
AT1G06560	86
AT1G06570	1137
AT1G06580	21
AT1G06590	81
AT1G06610	0
AT1G06620	216
AT1G06630	179
AT1G06640	1401
AT1G06645	74
AT1G06650	214
AT1G06660	19
AT1G06670	464
AT1G06680	17800
AT1G06690	172
AT1G06700	1201
AT1G06710	29
AT1G06720	173
AT1G06730	103
AT1G06750	6
AT1G06760	1103
AT1G06770	66
AT1G06780	117
AT1G06790	47
AT1G06800	158
AT1G06810	1
AT1G06820	235
AT1G06830	19
AT1G06840	335
AT1G06850	171
AT1G06860	0
AT1G06870	175
AT1G06880	0
AT1G06890	339
AT1G06900	536
AT1G06910	44
AT1G06920	0
AT1G06923	8
AT1G06925	0
AT1G06930	4
AT1G06950	925
AT1G06960	80
AT1G06970	0
AT1G06980	110
AT1G06990	0
AT1G07000	208
AT1G07010	327
AT1G07020	94
AT1G07025	0
AT1G07030	118
AT1G07040	367
AT1G07050	23
AT1G07051	0
AT1G07060	0
AT1G07070	59
AT1G07080	565
AT1G07090	96
AT1G07100	0
AT1G07110	1019
AT1G07119	9
AT1G07120	7
AT1G07128	27
AT1G07130	20
AT1G07135	57
AT1G07140	965
AT1G07150	76
AT1G07160	5
AT1G07170	90
AT1G07175	1
AT1G07180	175
AT1G07190	0
AT1G07200	497
AT1G07210	153
AT1G07220	54
AT1G07230	549
AT1G07240	279
AT1G07250	212
AT1G07260	40
AT1G07270	4
AT1G07280	157
AT1G07290	19
AT1G07300	23
AT1G07310	485
AT1G07320	1243
AT1G07330	1
AT1G07340	1
AT1G07350	482
AT1G07360	297
AT1G07370	53
AT1G07380	155
AT1G07390	11
AT1G07400	6
AT1G07410	20
AT1G07420	251
AT1G07430	6
AT1G07440	100
AT1G07450	1
AT1G07460	0
AT1G07470	189
AT1G07473	0
AT1G07476	0
AT1G07480	210
AT1G07485	4
AT1G07490	6
AT1G07500	2
AT1G07510	316
AT1G07520	113
AT1G07530	316
AT1G07540	1
AT1G07550	10
AT1G07560	59
AT1G07570	441
AT1G07580	0
AT1G07590	1962
AT1G07600	0
AT1G07610	1545
AT1G07615	53
AT1G07620	15
AT1G07630	258
AT1G07640	154
AT1G07645	0
AT1G07650	854
AT1G07660	143
AT1G07670	443
AT1G07680	2
AT1G07690	3
AT1G07700	206
AT1G07702	0
AT1G07705	128
AT1G07710	1
AT1G07720	575
AT1G07725	0
AT1G07728	184
AT1G07730	0
AT1G07740	16
AT1G07745	54
AT1G07747	0
AT1G07750	680
AT1G07760	0
AT1G07770	827
AT1G07780	44
AT1G07790	135
AT1G07795	3
AT1G07810	519
AT1G07820	260
AT1G07830	79
AT1G07840	89
AT1G07850	0
AT1G07860	0
AT1G07870	150
AT1G07880	30
AT1G07885	0
AT1G07890	3714
AT1G07900	1
AT1G07901	0
AT1G07910	141
AT1G07920	1198
AT1G07930	1730
AT1G07940	1715
AT1G07950	58
AT1G07960	168
AT1G07970	117
AT1G07980	86
AT1G07985	45
AT1G07990	530
AT1G08000	69
AT1G08005	1
AT1G08010	178
AT1G08030	150
AT1G08032	0
AT1G08035	0
AT1G08040	124
AT1G08050	75
AT1G08060	179
AT1G08065	0
AT1G08070	8
AT1G08080	0
AT1G08090	0
AT1G08100	0
AT1G08110	525
AT1G08115	9
AT1G08120	0
AT1G08125	137
AT1G08130	183
AT1G08135	0
AT1G08140	1
AT1G08150	0
AT1G08160	216
AT1G08165	2
AT1G08170	0
AT1G08180	45
AT1G08190	1030
AT1G08200	1808
AT1G08210	185
AT1G08220	25
AT1G08230	135
AT1G08240	0
AT1G08250	138
AT1G08260	108
AT1G08270	7
AT1G08280	91
AT1G08290	4
AT1G08300	46
AT1G08310	35
AT1G08315	95
AT1G08320	255
AT1G08340	141
AT1G08350	73
AT1G08360	938
AT1G08370	277
AT1G08380	11209
AT1G08390	29
AT1G08400	47
AT1G08410	58
AT1G08420	752
AT1G08430	122
AT1G08440	0
AT1G08450	501
AT1G08460	214
AT1G08465	56
AT1G08470	140
AT1G08480	310
AT1G08490	234
AT1G08500	144
AT1G08510	1498
AT1G08520	1300
AT1G08530	49
AT1G08540	462
AT1G08550	213
AT1G08560	198
AT1G08570	688
AT1G08580	89
AT1G08590	258
AT1G08592	27
AT1G08600	319
AT1G08610	36
AT1G08620	262
AT1G08630	1089
AT1G08640	177
AT1G08650	202
AT1G08660	289
AT1G08670	63
AT1G08680	488
AT1G08695	0
AT1G08700	216
AT1G08710	86
AT1G08720	306
AT1G08730	6
AT1G08750	84
AT1G08760	289
AT1G08770	155
AT1G08780	69
AT1G08790	0
AT1G08800	486
AT1G08810	123
AT1G08820	382
AT1G08830	1751
AT1G08840	36
AT1G08845	35
AT1G08860	1
AT1G08870	0
AT1G08880	266
AT1G08890	132
AT1G08900	104
AT1G08910	222
AT1G08920	185
AT1G08930	1100
AT1G08940	74
AT1G08950	0
AT1G08960	76
AT1G08970	258
AT1G08980	302
AT1G08985	0
AT1G08990	104
AT1G09000	40
AT1G09010	633
AT1G09020	377
AT1G09026	0
AT1G09030	0
AT1G09040	39
AT1G09050	37
AT1G09060	410
AT1G09070	1336
AT1G09080	6
AT1G09090	151
AT1G09100	170
AT1G09110	0
AT1G09130	534
AT1G09140	750
AT1G09150	207
AT1G09155	25
AT1G09157	0
AT1G09160	300
AT1G09170	45
AT1G09176	0
AT1G09180	3
AT1G09190	11
AT1G09195	101
AT1G09200	228
AT1G09210	891
AT1G09220	12
AT1G09230	130
AT1G09240	2
AT1G09245	0
AT1G09250	438
AT1G09260	0
AT1G09270	667
AT1G09280	255
AT1G09290	56
AT1G09300	38
AT1G09310	8434
AT1G09320	69
AT1G09330	195
AT1G09340	2114
AT1G09350	44
AT1G09360	0
AT1G09370	0
AT1G09380	11
AT1G09390	161
AT1G09400	0
AT1G09410	10
AT1G09415	68
AT1G09420	200
AT1G09421	3
AT1G09430	813
AT1G09440	113
AT1G09450	16
AT1G09460	463
AT1G09470	9
AT1G09480	24
AT1G09483	0
AT1G09490	121
AT1G09500	0
AT1G09510	0
AT1G09520	98
AT1G09530	266
AT1G09540	47
AT1G09550	0
AT1G09560	1455
AT1G09570	3917
AT1G09575	65
AT1G09580	36
AT1G09590	591
AT1G09600	7
AT1G09610	15
AT1G09620	1167
AT1G09625	0
AT1G09630	126
AT1G09640	1740
AT1G09645	113
AT1G09650	6
AT1G09660	249
AT1G09665	0
AT1G09680	7
AT1G09690	885
AT1G09700	93
AT1G09710	80
AT1G09720	0
AT1G09730	380
AT1G09740	616
AT1G09750	1396
AT1G09760	173
AT1G09770	1488
AT1G09780	815
AT1G09790	0
AT1G09794	21
AT1G09795	151
AT1G09800	22
AT1G09810	69
AT1G09812	6
AT1G09815	115
AT1G09820	34
AT1G09830	187
AT1G09840	357
AT1G09850	136
AT1G09860	14
AT1G09870	259
AT1G09880	7
AT1G09890	52
AT1G09900	68
AT1G09910	239
AT1G09920	198
AT1G09930	2
AT1G09932	35
AT1G09935	0
AT1G09940	198
AT1G09950	0
AT1G09960	76
AT1G09970	1459
AT1G09980	195
AT1G09995	33
AT1G10000	2
AT1G10010	0
AT1G10020	409
AT1G10030	76
AT1G10040	32
AT1G10050	146
AT1G10060	73
AT1G10070	874
AT1G10090	248
AT1G10095	32
AT1G10100	0
AT1G10110	2
AT1G10120	216
AT1G10130	448
AT1G10140	158
AT1G10150	164
AT1G10155	0
AT1G10170	608
AT1G10180	204
AT1G10190	0
AT1G10200	936
AT1G10210	107
AT1G10220	4
AT1G10230	27
AT1G10240	87
AT1G10250	0
AT1G10270	96
AT1G10280	30
AT1G10290	841
AT1G10300	12
AT1G10310	70
AT1G10320	187
AT1G10330	11
AT1G10340	41
AT1G10350	123
AT1G10360	381
AT1G10370	34
AT1G10380	95
AT1G10385	2
AT1G10390	936
AT1G10400	7
AT1G10410	264
AT1G10417	10
AT1G10430	238
AT1G10440	0
AT1G10450	248
AT1G10455	0
AT1G10460	12
AT1G10470	691
AT1G10480	28
AT1G10490	81
AT1G10500	158
AT1G10510	222
AT1G10520	18
AT1G10522	41
AT1G10530	7
AT1G10540	6
AT1G10550	106
AT1G10560	21
AT1G10570	169
AT1G10580	288
AT1G10585	4
AT1G10586	0
AT1G10588	0
AT1G10590	552
AT1G10600	116
AT1G10610	83
AT1G10620	0
AT1G10630	453
AT1G10640	89
AT1G10650	183
AT1G10652	0
AT1G10657	49
AT1G10660	305
AT1G10670	1519
AT1G10680	2
AT1G10682	695
AT1G10690	12
AT1G10700	134
AT1G10710	0
AT1G10717	0
AT1G10720	254
AT1G10730	87
AT1G10740	755
AT1G10745	0
AT1G10747	0
AT1G10750	33
AT1G10760	672
AT1G10770	2
AT1G10780	31
AT1G10790	9
AT1G10800	11
AT1G10810	11
AT1G10820	111
AT1G10830	93
AT1G10840	919
AT1G10850	311
AT1G10865	123
AT1G10870	189
AT1G10880	0
AT1G10890	562
AT1G10900	251
AT1G10910	250
AT1G10920	31
AT1G10930	66
AT1G10940	616
AT1G10950	1022
AT1G10960	1019
AT1G10970	49
AT1G10980	1
AT1G10990	12
AT1G11000	165
AT1G11010	0
AT1G11020	150
AT1G11030	0
AT1G11040	2
AT1G11050	102
AT1G11060	181
AT1G11070	2
AT1G11080	0
AT1G11090	55
AT1G11100	51
AT1G11110	0
AT1G11112	0
AT1G11120	73
AT1G11125	14
AT1G11130	57
AT1G11145	0
AT1G11160	28
AT1G11170	11
AT1G11175	111
AT1G11180	129
AT1G11185	21
AT1G11190	73
AT1G11200	51
AT1G11210	39
AT1G11220	18
AT1G11230	0
AT1G11240	158
AT1G11250	0
AT1G11260	5678
AT1G11270	45
AT1G11280	300
AT1G11290	22
AT1G11300	97
AT1G11310	809
AT1G11320	27
AT1G11330	71
AT1G11340	44
AT1G11350	351
AT1G11360	303
AT1G11362	0
AT1G11370	0
AT1G11380	163
AT1G11390	127
AT1G11400	260
AT1G11410	226
AT1G11420	26
AT1G11430	316
AT1G11440	83
AT1G11450	20
AT1G11460	1
AT1G11470	0
AT1G11475	86
AT1G11480	724
AT1G11490	1
AT1G11500	5
AT1G11510	0
AT1G11520	0
AT1G11530	160
AT1G11540	28
AT1G11545	855
AT1G11550	0
AT1G11560	1
AT1G11570	12
AT1G11572	0
AT1G11580	706
AT1G11590	0
AT1G11592	117
AT1G11593	0
AT1G11600	26
AT1G11608	0
AT1G11610	0
AT1G11620	0
AT1G11630	67
AT1G11640	0
AT1G11650	1774
AT1G11655	19
AT1G11660	356
AT1G11670	382
AT1G11680	787
AT1G11684	0
AT1G11690	0
AT1G11700	103
AT1G11710	31
AT1G11720	260
AT1G11730	12
AT1G11735	20
AT1G11740	132
AT1G11750	401
AT1G11755	54
AT1G11760	64
AT1G11765	0
AT1G11770	0
AT1G11780	52
AT1G11785	3
AT1G11790	56
AT1G11800	52
AT1G11810	0
AT1G11820	625
AT1G11840	1074
AT1G11850	140
AT1G11860	3937
AT1G11870	122
AT1G11880	38
AT1G11890	164
AT1G11900	9
AT1G11905	99
AT1G11910	4300
AT1G11915	10
AT1G11920	0
AT1G11925	0
AT1G11930	395
AT1G11940	31
AT1G11950	60
AT1G11960	119
AT1G11970	0
AT1G11980	0
AT1G11990	0
AT1G12000	772
AT1G12010	67
AT1G12013	0
AT1G12015	0
AT1G12020	47
AT1G12030	6
AT1G12040	407
AT1G12050	181
AT1G12060	10
AT1G12064	1
AT1G12070	44
AT1G12080	10734
AT1G12090	6008
AT1G12100	0
AT1G12110	3257
AT1G12120	570
AT1G12130	3
AT1G12140	336
AT1G12150	7
AT1G12160	78
AT1G12170	0
AT1G12180	0
AT1G12190	0
AT1G12200	159
AT1G12210	23
AT1G12211	0
AT1G12220	58
AT1G12230	842
AT1G12240	1647
AT1G12244	34
AT1G12250	181
AT1G12260	50
AT1G12270	422
AT1G12280	53
AT1G12290	56
AT1G12294	0
AT1G12300	35
AT1G12310	592
AT1G12320	28
AT1G12330	299
AT1G12340	0
AT1G12350	127
AT1G12360	715
AT1G12370	31
AT1G12380	31
AT1G12390	108
AT1G12400	10
AT1G12410	509
AT1G12411	0
AT1G12420	88
AT1G12423	0
AT1G12430	258
AT1G12440	961
AT1G12450	52
AT1G12451	0
AT1G12460	206
AT1G12470	412
AT1G12480	8
AT1G12490	0
AT1G12500	406
AT1G12510	0
AT1G12520	655
AT1G12530	84
AT1G12540	0
AT1G12550	37
AT1G12560	110
AT1G12570	3
AT1G12580	493
AT1G12590	0
AT1G12600	7
AT1G12610	3
AT1G12620	43
AT1G12630	3
AT1G12640	257
AT1G12650	88
AT1G12660	0
AT1G12663	0
AT1G12665	0
AT1G12672	2
AT1G12680	206
AT1G12700	38
AT1G12710	59
AT1G12730	28
AT1G12740	146
AT1G12750	150
AT1G12760	581
AT1G12770	137
AT1G12775	43
AT1G12780	1343
AT1G12790	38
AT1G12800	759
AT1G12805	17
AT1G12810	246
AT1G12820	468
AT1G12830	80
AT1G12840	837
AT1G12845	37
AT1G12850	387
AT1G12855	0
AT1G12860	293
AT1G12870	0
AT1G12880	24
AT1G12890	0
AT1G12900	5447
AT1G12910	233
AT1G12920	614
AT1G12930	226
AT1G12938	0
AT1G12940	0
AT1G12950	58
AT1G12960	0
AT1G12970	104
AT1G12980	1
AT1G12990	204
AT1G13000	168
AT1G13010	0
AT1G13020	292
AT1G13030	38
AT1G13040	17
AT1G13050	31
AT1G13060	537
AT1G13080	729
AT1G13090	186
AT1G13100	114
AT1G13110	773
AT1G13120	138
AT1G13130	21
AT1G13140	0
AT1G13150	0
AT1G13160	174
AT1G13170	234
AT1G13180	61
AT1G13190	349
AT1G13195	47
AT1G13200	0
AT1G13210	435
AT1G13220	190
AT1G13230	4
AT1G13240	0
AT1G13245	243
AT1G13250	154
AT1G13260	834
AT1G13270	75
AT1G13280	166
AT1G13290	0
AT1G13300	247
AT1G13310	1
AT1G13320	490
AT1G13330	5
AT1G13340	15
AT1G13350	357
AT1G13360	479
AT1G13370	0
AT1G13380	111
AT1G13390	155
AT1G13400	0
AT1G13410	6
AT1G13420	147
AT1G13430	77
AT1G13440	5103
AT1G13448	3
AT1G13450	328
AT1G13460	98
AT1G13470	0
AT1G13480	1
AT1G13485	0
AT1G13490	0
AT1G13500	3
AT1G13510	10
AT1G13520	12
AT1G13530	63
AT1G13540	7
AT1G13550	1
AT1G13560	351
AT1G13570	146
AT1G13580	41
AT1G13590	30
AT1G13600	10
AT1G13605	0
AT1G13607	0
AT1G13608	0
AT1G13609	0
AT1G13610	2
AT1G13620	0
AT1G13630	21
AT1G13635	31
AT1G13640	768
AT1G13650	11
AT1G13670	74
AT1G13680	0
AT1G13690	98
AT1G13700	65
AT1G13710	67
AT1G13720	0
AT1G13730	147
AT1G13740	124
AT1G13750	37
AT1G13755	0
AT1G13760	0
AT1G13770	72
AT1G13780	35
AT1G13790	25
AT1G13800	10
AT1G13810	27
AT1G13820	160
AT1G13830	33
AT1G13840	0
AT1G13850	0
AT1G13860	81
AT1G13870	68
AT1G13880	272
AT1G13890	0
AT1G13900	279
AT1G13910	25
AT1G13920	89
AT1G13930	1506
AT1G13940	214
AT1G13950	115
AT1G13960	297
AT1G13970	82
AT1G13980	767
AT1G13990	134
AT1G14000	508
AT1G14010	222
AT1G14020	139
AT1G14030	136
AT1G14040	77
AT1G14048	1
AT1G14060	42
AT1G14070	45
AT1G14071	0
AT1G14080	50
AT1G14100	0
AT1G14110	0
AT1G14120	275
AT1G14130	84
AT1G14140	82
AT1G14150	169
AT1G14160	67
AT1G14170	153
AT1G14180	38
AT1G14185	76
AT1G14190	37
AT1G14200	83
AT1G14205	6
AT1G14210	276
AT1G14220	8
AT1G14225	0
AT1G14230	163
AT1G14240	81
AT1G14250	0
AT1G14260	8
AT1G14270	203
AT1G14280	755
AT1G14290	324
AT1G14300	52
AT1G14310	72
AT1G14315	1
AT1G14320	1689
AT1G14330	134
AT1G14340	76
AT1G14345	433
AT1G14350	172
AT1G14360	77
AT1G14370	131
AT1G14380	496
AT1G14390	22
AT1G14400	1020
AT1G14410	60
AT1G14420	1
AT1G14430	70
AT1G14440	54
AT1G14450	148
AT1G14455	0
AT1G14460	185
AT1G14470	12
AT1G14480	32
AT1G14490	4
AT1G14500	1
AT1G14510	315
AT1G14518	0
AT1G14520	51
AT1G14530	34
AT1G14540	67
AT1G14549	0
AT1G14550	0
AT1G14560	109
AT1G14570	526
AT1G14580	205
AT1G14590	40
AT1G14600	23
AT1G14610	1080
AT1G14620	85
AT1G14630	7
AT1G14640	49
AT1G14642	6
AT1G14650	764
